Price,PricePerM2,Area,floor,Number of floors,Room count,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href,Losses,PredictedPrice,Year Built,ScrapingDate
117600,1351,87.02,6,34,3,Central,Fully equipped,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3208517/,3757.0,113843.0,2009-01-01,2022-11-29
155800,2770,56.24,6,16,3,Central thermostat,Partial decoration,0.22,0.5,0.37,0.14,6.0,Vilnius,Viršuliškės,https://en.aruodas.lt/butai-vilniuje-virsuliskese-juozo-rutkausko-g-skelbime-nurodytas-butas-nr-6-3-skyhome-1-3270444/,3758.921875,152041.08,2022-01-01,2022-11-29
82200,1204,68.29,3,5,3,Central,Fully equipped,0.48,0.1,0.1,,4.0,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-jaunimo-g-parduodamas-butas-strategiskai-patogioje-1-3091405/,3761.203125,78438.8,1981-01-01,2022-11-29
147500,3516,41.95,1,5,2,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-sparciai-vykdomi-isores-ir-vidaus-darbai-1-3255554/,3767.21875,143732.78,2023-01-01,2022-11-29
147500,3517,41.94,1,5,2,Central thermostat,Partial decoration,0.47,0.41,0.37,0.45,9.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-kapsu-g-isskirtinis-projekto-butas-su-18-kvm-terasa-1-3254035/,3771.6875,143728.31,2023-01-01,2022-11-29
73800,1157,63.76,2,9,3,Central,Fully equipped,0.27,0.33,0.11,0.09,7.0,Šiauliai,Gytariai,https://en.aruodas.lt/butai-siauliuose-gytariuose-k-korsako-g-parduodamas-butas-korsako-g-1a-siauliu-1-3224646/,3792.765625,70007.234,1989-01-01,2022-11-29
89500,1892,47.3,1,5,2,Central,Fully equipped,0.42,0.44,0.47,0.11,9.0,Kaunas,Dainava,https://en.aruodas.lt/butai-kaune-dainavoje-kovo-11-osios-g-parduodu-be-tarpininku-ka-tik-naujai-1-3271118/,3838.9453125,85661.055,1970-01-01,2022-11-29
147000,1052,139.68,8,34,3,Central,Partial decoration,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259770/,3842.578125,143157.42,2009-01-01,2022-11-29
208000,2721,76.43,2,4,4,Central thermostat,Partial decoration,0.21,1.4,0.18,0.14,2.0,Vilnius,Lazdynėliai,https://en.aruodas.lt/butai-vilniuje-lazdyneliuose-lietaus-g-kvieciame-i-atviru-duru-diena-lapkricio-1-3185330/,3857.5625,204142.44,2022-01-01,2022-11-29
118300,1353,87.46,10,34,3,Central,Fully equipped,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259532/,3859.0859375,114440.914,2009-01-01,2022-11-29
110043,2921,37.67,3,7,2,Central thermostat,Partial decoration,1.3,1.1,0.2,0.11,1.0,Kaunas,Freda,https://en.aruodas.lt/butai-kaune-fredoje-europos-pr-visa-projekto-informacija-wwweuropossodas-1-3233856/,3874.84375,106168.16,2022-01-01,2022-11-29
178500,1649,108.25,5,5,4,Other,Fully equipped,0.38,0.28,0.24,0.07,16.0,Vilnius,Pašilaičiai,https://en.aruodas.lt/butai-vilniuje-pasilaiciuose-laisves-pr-parduodamas-sviesus-ir-kokybiskai-irengtas-4-1-3267244/,3878.40625,174621.6,1998-01-01,2022-11-29
56999,1541,37.0,3,5,2,Central,Partial decoration,0.3,0.11,0.38,0.26,8.0,Kaunas,Kalniečiai,https://en.aruodas.lt/butai-kaune-kalnieciuose-pakrascio-g-reikalingas-kapitalinis-remontas-butui-1-3272702/,3915.1328125,53083.867,1979-01-01,2022-11-29
125000,1039,120.35,4,5,4,Central,Fully equipped,0.41,0.35,0.47,0.09,3.0,Šiauliai,Lieporiai,https://en.aruodas.lt/butai-siauliuose-lieporiuose-skalviu-g-4-k-erdvus-nestandartinio-isplanavimo-120-1-3270594/,3941.9453125,121058.055,1995-01-01,2022-11-29
70000,1097,63.8,5,5,3,Central,Fully equipped,0.12,0.09,0.43,0.01,5.0,Panevėžys,Klaipėdos,https://en.aruodas.lt/butai-panevezyje-klaipedos-dariaus-ir-gireno-g-parduodamas-butas-penkiu-aukstu-daugiabutyje-1-3265088/,3967.2421875,66032.76,1976-01-01,2022-11-29
94000,2765,34.0,2,3,2,Central,Fully equipped,0.45,0.19,0.18,0.15,5.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-daukanto-g-s-daukanto-g-netoli-m-mazvydo-alejos-1-3232456/,4014.8828125,89985.12,1920-01-01,2022-11-29
149800,2996,50.0,1,1,3,Electric,Fully equipped,1.6,1.6,1.9,0.75,0.0,Vilnius,Naujininkai,https://en.aruodas.lt/butai-vilniuje-naujininkuose-rodunios-sodu-16-oji-g-parduodamas-visiskai-naujas-pagal-dizaineriu-1-3262974/,4068.4375,145731.56,2022-01-01,2022-11-29
125000,874,143.0,5,5,2,Electric,Partial decoration,0.4,0.14,0.05,0.17,11.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-parduodamas-neirengtas-4364kvm-100kvm-1-3272780/,4101.1484375,120898.85,1961-01-01,2022-11-29
129900,2240,58.0,1,3,2,Gas,Fully equipped,0.64,0.69,0.16,0.18,2.0,Kaunas,Šilainiai,https://en.aruodas.lt/butai-kaune-silainiuose-bartuvos-g-erdvus-ir-siltas-2k-ekonomiskas-butas-2012-1-3262190/,4124.90625,125775.09,2012-01-01,2022-11-29
147700,1054,140.18,9,34,3,Central,Partial decoration,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259772/,4140.875,143559.12,2009-01-01,2022-11-29
88500,1383,64.0,4,5,3,Central,Fully equipped,0.05,0.32,0.22,0.24,14.0,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-zardininku-g-zardininku-g-parduodamas-3-atskiru-kambariu-1-3271748/,4144.1875,84355.81,1978-01-01,2022-11-29
69900,1090,64.11,2,5,3,Central,Fully equipped,0.17,0.19,0.25,0.1,10.0,Panevėžys,Klaipėdos,https://en.aruodas.lt/butai-panevezyje-klaipedos-statybininku-g-parduodamas-2-aukste-esantis-3-kambariu-butas-1-3266716/,4186.0078125,65713.99,1974-01-01,2022-11-29
66666,741,90.0,5,5,4,Central,Partial decoration,0.1,0.46,0.32,0.3,10.0,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-poilsyje-rambyno-g-parduodamas-4-kambariu-su-holu-butas-55-1-3247659/,4199.36328125,62466.637,1976-01-01,2022-11-29
147000,1052,139.78,6,34,3,Central,Partial decoration,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259768/,4239.0625,142760.94,2009-01-01,2022-11-29
80000,1404,57.0,3,5,3,Central,Fully equipped,0.18,0.15,0.22,0.15,14.0,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-1-3266158/,4257.359375,75742.64,1969-01-01,2022-11-29
199000,2427,82.0,4,5,3,Gas,Fully equipped,0.39,0.28,0.2,0.27,6.0,Vilnius,Jeruzalė,https://en.aruodas.lt/butai-vilniuje-jeruzaleje-rugiu-g-verta-zinoti-parduodamas-su-baldais-ir-1-3272260/,4303.5625,194696.44,1999-01-01,2022-11-29
189000,3137,60.24,1,5,3,Central thermostat,Fully equipped,0.6,1.1,0.51,0.26,1.0,Vilnius,Santariškės,https://en.aruodas.lt/butai-vilniuje-santariskese-santariskiu-g-parduodamas-sviesus-3-k-butas-6024-kv-m-1-3251327/,4307.546875,184692.45,2014-01-01,2022-11-29
136000,2036,66.79,2,5,3,Central,Fully equipped,0.15,0.24,0.54,0.07,15.0,Vilnius,Viršuliškės,https://en.aruodas.lt/butai-vilniuje-virsuliskese-justiniskiu-g-pardudamas-suremontuotas-butas-nauji-langai-1-3258450/,4358.8125,131641.19,1977-01-01,2022-11-29
69900,1092,64.0,1,5,3,Central,Fully equipped,0.09,0.2,0.21,0.16,13.0,Panevėžys,Klaipėdos,https://en.aruodas.lt/butai-panevezyje-klaipedos-statybininku-g-reikalingas-remontas-1-3253859/,4371.6640625,65528.336,1971-01-01,2022-11-29
147000,1051,139.81,5,34,3,Central,Partial decoration,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259788/,4413.625,142586.38,2009-01-01,2022-11-29
138300,2452,56.41,5,5,3,Central thermostat,Partial decoration,0.23,0.52,0.3,0.34,2.0,Vilnius,Pašilaičiai,https://en.aruodas.lt/butai-vilniuje-pasilaiciuose-budiniskiu-g-gaukite-nauju-namu-raktus-ir-dovana-siandien-1-3221232/,4454.765625,133845.23,2022-01-01,2022-11-29
83500,1265,66.0,3,5,3,Central,Fully equipped,0.23,0.42,0.28,0.1,16.0,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-tvarkingas-3-kambariu-butas-parduodu-1-3248405/,4509.21875,78990.78,1968-01-01,2022-11-29
83500,1265,66.0,3,5,3,Central,Fully equipped,0.23,0.42,0.28,0.1,16.0,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-parduodamas-3-kambariu-66-kvm-1-3253205/,4509.21875,78990.78,1968-01-01,2022-11-29
83500,1265,66.0,3,5,3,Central,Fully equipped,0.23,0.42,0.28,0.1,16.0,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-tvarkingas-3-kambariu-butas-parduodu-1-3248405/,4509.21875,78990.78,1968-01-01,2022-11-29
163942,2489,65.87,3,3,3,Gas,Partial decoration,0.5,0.49,0.44,0.58,1.0,Vilnius,Justiniškės,https://en.aruodas.lt/butai-vilniuje-justiniskese-helsinkio-g-atviru-duru-diena-gruodzio-3-d-sestadieni-1-3087533/,4522.453125,159419.55,2021-01-01,2022-11-29
120000,3885,30.89,2,3,2,Electric,Fully equipped,5.6,5.7,1.6,0.75,0.0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-irengtas-2-kambariu-butas-su-1-3254111/,4535.65625,115464.34,2021-01-01,2022-11-29
131999,2808,47.0,2,5,2,Central,Fully equipped,0.18,0.1,0.2,0.08,15.0,Vilnius,Lazdynai,https://en.aruodas.lt/butai-vilniuje-lazdynuose-erfurto-g--naujai-suremontuotas-butas-po-remonto-1-3266858/,4543.921875,127455.08,1970-01-01,2022-11-29
53400,1757,30.39,4,5,1,Central,Fully equipped,0.06,0.37,0.19,0.23,2.0,Šiauliai,Lieporiai,https://en.aruodas.lt/butai-siauliuose-lieporiuose-saules-tak-saules-tak-4-salia-geguziu-g-ketvirtame-1-3268552/,4590.94921875,48809.05,1971-01-01,2022-11-29
237567,3300,71.99,1,3,4,Aerothermal,Partial decoration,0.49,0.49,0.58,0.57,1.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-justiniskese-mozuriskiu-g-retai-sutinkamas-bet-imanomas-kompromisas-1-3256472/,4603.28125,232963.72,2023-01-01,2022-11-29
237567,3300,71.99,1,3,4,Aerothermal,Partial decoration,0.49,0.49,0.58,0.57,1.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-mozuriskiu-g-retai-sutinkamas-bet-imanomas-kompromisas-1-3256912/,4603.28125,232963.72,2023-01-01,2022-11-29
75000,1190,63.0,1,9,3,Central thermostat,Fully equipped,0.11,0.3,0.22,0.26,6.0,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-i-simonaitytes-g-parduodamas-3-k-butas-63-kvm-19-i-1-3247753/,4663.3984375,70336.6,1979-01-01,2022-11-29
128289,2100,61.09,1,4,3,Central thermostat,Partial decoration,0.48,0.78,0.2,0.23,1.0,Kaunas,Dainava,https://en.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-1-3213980/,4727.1328125,123561.87,2022-01-01,2022-11-29
89000,1391,64.0,1,9,3,Central,Fully equipped,0.12,0.38,0.14,0.26,13.0,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-butas-parduodamas-su-visais-baldais-ir-1-3271752/,4740.0546875,84259.945,1978-01-01,2022-11-29
89000,1391,64.0,1,9,3,Central,Fully equipped,0.12,0.38,0.14,0.26,13.0,Klaipėda,Žardininkai,https://en.aruodas.lt/butai-klaipedoje-zardininkuose-reikjaviko-g-ateini-ir-gyveni-jokiu-investiciju-1-3270876/,4740.0546875,84259.945,1978-01-01,2022-11-29
125000,2500,50.0,5,20,2,Central thermostat,Fully equipped,0.41,0.17,0.5,0.14,4.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-minijos-g-parduodamas-jaukus-50-kv-m-2-kambariu-butas-1-3268628/,4760.4375,120239.56,2008-01-01,2022-11-29
125000,2500,50.0,5,20,2,Central thermostat,Fully equipped,0.41,0.17,0.5,0.14,4.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-minijos-g-parduodamas-jaukus-50-kv-m-2-kambariu-butas-1-3250003/,4760.4375,120239.56,2008-01-01,2022-11-29
125000,2500,50.0,5,20,2,Central thermostat,Fully equipped,0.41,0.17,0.5,0.14,4.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-minijos-g-2-kambariu-butas-miesto-centre-jau-1-3250067/,4760.4375,120239.56,2008-01-01,2022-11-29
125000,2500,50.0,5,20,2,Central thermostat,Fully equipped,0.41,0.17,0.5,0.14,4.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-minijos-g-parduodamas-jaukus-50-kv-m-2-kambariu-butas-1-3250003/,4760.4375,120239.56,2008-01-01,2022-11-29
125000,2500,50.0,5,20,2,Central thermostat,Fully equipped,0.41,0.17,0.5,0.14,4.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-minijos-g-parduodamas-jaukus-50-kv-m-2-kambariu-1-3272708/,4760.4375,120239.56,2008-01-01,2022-11-29
59500,1250,47.59,2,12,2,Central,Fully equipped,0.08,0.13,0.41,0.06,5.0,Panevėžys,Klaipėdos,https://en.aruodas.lt/butai-panevezyje-klaipedos-dariaus-ir-gireno-g-parduodamas-2-kambariu-butas-dariaus-ir-1-3268726/,4763.8125,54736.188,1988-01-01,2022-11-29
148000,3176,46.6,1,3,2,Central,Fully equipped,0.28,0.23,0.69,0.25,1.0,Kaunas,Centras,https://en.aruodas.lt/butai-kaune-centre-traku-g-nedidelis-butas-ypatingoje-vietoje-miesto-1-3266544/,4799.015625,143200.98,1964-01-01,2022-11-29
189000,1355,139.53,15,34,3,Central,Fully equipped,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-irengtas-butas-dangoraizyje-1-3259526/,4809.453125,184190.55,2009-01-01,2022-11-29
147000,1052,139.79,3,34,3,Central,Partial decoration,0.67,0.79,0.6,0.18,4.0,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259782/,4809.875,142190.12,2009-01-01,2022-11-29
225000,2998,75.05,6,6,3,Gas,Fully equipped,0.43,0.8,0.41,0.1,3.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-kazio-borutos-g-parduodamas-isskirtinis-erdvus-myletas-ir-1-3255352/,4819.265625,220180.73,2003-01-01,2022-11-29
35000,1400,25.0,2,3,1,Other,Partial decoration,2.4,2.4,1.9,,0.0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-kalgrauziu-g-nauja-kaina-parduodamos-atskiros-16-1-3272290/,4851.728515625,30148.271,1991-01-01,2022-11-29
455000,4550,100.0,1,2,4,Gas,Fully equipped,0.03,0.35,0.67,0.32,0.0,Vilnius,Užupis,https://en.aruodas.lt/butai-vilniuje-uzupyje-rudens-g-prie-pat-vilniaus-centro-parduodamas-itin-1-3271056/,4854.75,450145.25,2014-01-01,2022-11-29
45000,2813,16.0,5,5,1,Central,Fully equipped,0.5,0.74,0.61,0.16,0.0,Kaunas,Petrašiūnai,https://en.aruodas.lt/butai-kaune-petrasiunuose-r-kalantos-g-1-kambario-butas-prie-nemuno-ir-panemunes-1-3257634/,4855.015625,40144.984,1974-01-01,2022-11-29
72900,2869,25.41,1,3,1,Solid fuel,Other,0.21,0.51,0.14,0.12,16.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-s-fino-g-butas-unikalus-nr-1094-0073-90170034-25-1-3268624/,4868.15625,68031.84,1940-01-01,2022-11-29
249990,2896,86.31,5,6,3,"Central thermostat, other",Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-siaures-miestelyje-zirmunu-g-parduodamas-labai-sviesus-ir-jaukus-3-1-3267524/,4878.59375,245111.4,2001-01-01,2022-11-29
155900,3053,51.07,2,4,2,Central thermostat,Fully equipped,1.6,1.8,1.2,,0.0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-pilnai-irengtas-butas-palangoje-ramioje-1-3256978/,4911.375,150988.62,2007-01-01,2022-11-29
80000,1481,54.0,3,5,3,Central,Fully equipped,0.08,0.33,0.11,0.18,11.0,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodamas-tvarkingas-triju-kambariu-butas-1-3237048/,4912.6328125,75087.37,1970-01-01,2022-11-29
183000,2478,73.85,2,4,3,"Electric, aerothermal",Partial decoration,1.6,2.7,0.6,0.63,0.0,Vilnius,Santariškės,https://en.aruodas.lt/butai-vilniuje-santariskese-dangerucio-g-parduodamas-7385-kv-m-triju-kambariu-butas-1-3172400/,4914.40625,178085.6,2022-01-01,2022-11-29
129000,1466,88.0,3,3,4,Central,Partial decoration,0.53,0.38,0.31,0.06,10.0,Kaunas,Centras,https://en.aruodas.lt/butai-kaune-centre-vytauto-pr-parduodamas-erdvus-butas-paciame-kauno-centre-1-3246025/,5038.0,123962.0,1930-01-01,2022-11-29
60000,1206,49.76,1,5,2,Central,Fully equipped,0.05,0.29,0.21,0.24,5.0,Panevėžys,Žemaičiai,https://en.aruodas.lt/butai-panevezyje-zemaiciuose-zemaiciu-g-butas-su-visais-baldais-ir-buitine-1-3271818/,5049.21875,54950.78,1970-01-01,2022-11-29
160000,2603,61.47,11,11,2,Central thermostat,Partial decoration,0.24,0.34,0.06,0.14,3.0,Vilnius,Justiniškės,https://en.aruodas.lt/butai-vilniuje-justiniskese-rygos-g-butai-parduodami-su-daline-apdaila-1-3201751/,5052.671875,154947.33,2022-01-01,2022-11-29
133000,2128,62.5,4,12,3,Central,Fully equipped,0.17,0.35,0.42,0.08,17.0,Vilnius,Karoliniškės,https://en.aruodas.lt/butai-vilniuje-karoliniskese-laisves-pr-parduodamas-3-kambariu-butas-karoliniskese-1-3261924/,5064.0390625,127935.96,1975-01-01,2022-11-29
367000,6101,60.15,2,3,2,Central,Fully equipped,0.31,0.17,0.18,0.16,28.0,Vilnius,Senamiestis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-totoriu-g-salia-prezidenturos-rumu-isskirtineje-vietoje-1-3270902/,5136.25,361863.75,1860-01-01,2022-11-29
73500,1317,55.8,3,5,2,Central,Fully equipped,0.3,0.49,0.11,0.16,6.0,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-kuncu-g-kuncu-g-salia-hiper-rimi-1-3264832/,5153.8125,68346.19,1988-01-01,2022-11-29
243040,1600,151.9,3,6,5,Other,Partial decoration,0.45,0.3,0.28,0.08,10.0,Kaunas,Centras,https://en.aruodas.lt/butai-kaune-centre-vytauto-pr-parduodamos-dvi-medicinines-paskirties-1-3216922/,5177.78125,237862.22,1980-01-01,2022-11-29
111255,3171,35.08,1,5,2,Central thermostat,Partial decoration,0.6,0.53,0.38,0.38,1.0,Vilnius,Visoriai,https://en.aruodas.lt/butai-vilniuje-visoriuose-visoriu-g-tiesiogiai-is-projekto-vystytojo-citus-be-1-3269730/,5227.7890625,106027.21,2022-01-01,2022-11-29
175000,2619,66.83,3,4,2,Central,Fully equipped,0.13,0.54,0.47,0.24,0.0,Vilnius,Santariškės,https://en.aruodas.lt/butai-vilniuje-santariskese-mykolo-marcinkeviciaus-g-parduodamas-sviesus-butas-puikioje-vietoje-1-3266632/,5242.703125,169757.3,1997-01-01,2022-11-29
86000,1433,60.0,1,9,3,Central,Fully equipped,0.43,0.12,0.4,0.39,5.0,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-varpu-g-klaipedoje-varpu-g-blokinio-namo-19-aukste-1-3264088/,5244.828125,80755.17,1994-01-01,2022-11-29
86000,1433,60.0,1,10,3,Central,Fully equipped,0.43,0.12,0.4,0.39,5.0,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-varpuose-varpu-g--parduodamas-su-visais-baldais-ir-buitine-1-3255658/,5261.71875,80738.28,1994-01-01,2022-11-29
137000,3806,36.0,1,5,2,Central,Partial decoration,0.33,0.24,0.39,0.18,15.0,Vilnius,Žvėrynas,https://en.aruodas.lt/butai-vilniuje-zveryne-studentu-g-zveryne-parduodamas-2-kambariu-gyvenamosios-1-3262768/,5285.0625,131714.94,1981-01-01,2022-11-29
329000,5982,55.0,6,7,2,Central thermostat,Fully equipped,0.16,0.16,0.45,0.42,5.0,Vilnius,Antakalnis,https://en.aruodas.lt/butai-vilniuje-antakalnyje-l-sapiegos-g-butas-irengtas-be-baldu-miegamojo-lova-bra-1-3193654/,5292.59375,323707.4,2020-01-01,2022-11-29
80000,1509,53.0,6,9,2,Central,Fully equipped,0.11,0.23,0.16,0.14,15.0,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-siltas-ir-sauletas-butas-namas-renovuotas-1-3256052/,5312.15625,74687.84,1993-01-01,2022-11-29
187900,2480,75.77,13,16,4,Central thermostat,Partial decoration,0.22,0.5,0.37,0.14,6.0,Vilnius,Viršuliškės,https://en.aruodas.lt/butai-vilniuje-virsuliskese-juozo-rutkausko-g-skelbime-nurodytas-butas-nr13-1-skyhome-1-3270434/,5335.109375,182564.89,2022-01-01,2022-11-29
67000,1544,43.39,4,5,2,Central,Fully equipped,0.31,0.1,0.14,0.2,5.0,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-dvieju-kambariu-butas-banduziu-1-3258030/,5349.61328125,61650.387,1991-01-01,2022-11-29
165000,3235,51.0,5,5,2,Central,Fully equipped,0.11,0.08,0.12,0.05,16.0,Vilnius,Naujamiestis,https://en.aruodas.lt/butai-vilniuje-naujamiestyje-svitrigailos-g-parduodamas-erdvus-sviesus-2-kamb-butas-1-3272674/,5365.5625,159634.44,1974-01-01,2022-11-29
139900,2057,68.0,1,3,3,Central,Fully equipped,0.35,0.2,0.13,0.11,8.0,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-karklu-g-parduodamas-3-k-butas-karklu-g-centre-1-3247403/,5433.59375,134466.4,1960-01-01,2022-11-29
83500,1300,64.25,2,5,3,Central,Fully equipped,0.48,0.1,0.1,,4.0,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-jaunimo-g-parduodamas-tvarkingas-suremontuotas-butas-1-3249385/,5446.8984375,78053.1,1981-01-01,2022-11-29
160000,1982,80.72,1,9,4,Central,Fully equipped,0.23,0.19,0.26,0.19,10.0,Vilnius,Justiniškės,https://en.aruodas.lt/butai-vilniuje-justiniskese-taikos-g-parduodame-tvarkinga-4-kambariu-buta-1-3264732/,5448.296875,154551.7,1986-01-01,2022-11-29
185100,3189,58.04,2,7,3,Central,Partial decoration,0.25,0.25,0.35,0.2,5.0,Vilnius,Verkiai,https://en.aruodas.lt/butai-vilniuje-verkiuose-kalvariju-g-siulome-isigyti-5804-kv-m-3-kambariu-buta-1-3251169/,5467.265625,179632.73,2023-01-01,2022-11-29
70000,1489,47.0,3,5,2,Central,Fully equipped,0.25,0.48,0.1,0.05,8.0,Klaipėda,Vingis,https://en.aruodas.lt/butai-klaipedoje-vingio-mikrorajone-vingio-g-vingio-g-parduodamas-2-kambariu-butas-1-3268410/,5506.1328125,64493.867,1983-01-01,2022-11-29
185000,3041,60.83,2,5,2,Central,Fully equipped,0.4,0.63,0.44,0.24,2.0,Vilnius,Pilaitė,https://en.aruodas.lt/butai-vilniuje-pilaiteje-juodkrantes-g-parduodamas-jaukus-siltas-ir-sviesus-butas-1-3267380/,5538.171875,179461.83,2019-01-01,2022-11-29
612098,5218,117.3,2,3,5,"Geothermal, other, central thermostat",Partial decoration,0.34,0.14,0.34,0.5,5.0,Vilnius,Užupis,https://en.aruodas.lt/butai-vilniuje-senamiestyje-baltasis-skg-bdquouzupio-sodasldquo-gamtos-namai-1-3268488/,5545.1875,606552.8,2022-01-01,2022-11-29
612098,5218,117.3,2,3,5,"Geothermal, other, central thermostat",Partial decoration,0.34,0.14,0.34,0.5,5.0,Vilnius,Užupis,https://en.aruodas.lt/butai-vilniuje-uzupyje-baltasis-skg-bdquouzupio-sodasldquo-gamtos-namai-1-3268490/,5545.1875,606552.8,2022-01-01,2022-11-29
340000,4658,73.0,1,5,3,Central thermostat,Fully equipped,0.59,0.35,0.42,0.4,14.0,Vilnius,Šnipiškės,https://en.aruodas.lt/butai-vilniuje-snipiskese-linkmenu-g-parduodamas-auksto-lygio-irengimo-3-ju-1-3240304/,5549.96875,334450.03,2018-01-01,2022-11-29
190000,2293,82.86,6,11,3,Central thermostat,Fully equipped,0.24,0.34,0.06,0.14,3.0,Vilnius,Justiniškės,https://en.aruodas.lt/butai-vilniuje-justiniskese-rygos-g-rygos-namai-kviecia-i-atviru-duru-diena-1-3263290/,5568.6875,184431.31,2021-01-01,2022-11-29
230000,3950,58.23,9,9,2,Central,Fully equipped,0.28,0.41,0.57,0.54,1.0,Vilnius,Žvėrynas,https://en.aruodas.lt/butai-vilniuje-zveryne-latviu-g-parduodamas-tvarkingas-butas-zaliausioje-1-3232350/,5609.390625,224390.61,1984-01-01,2022-11-29
83000,1169,71.0,2,9,3,Central,Fully equipped,0.05,0.19,0.04,0.04,10.0,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-poilsyje-nidos-g-pasiulymas-tiems-kas-iesko-erdvaus-pilnai-1-3240326/,5613.5390625,77386.46,1982-01-01,2022-11-29
107000,2019,53.0,2,10,3,Central thermostat,Fully equipped,0.48,0.46,0.43,0.16,9.0,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-3-kambariu-butas-baltijos-pr-1-3250799/,5683.1875,101316.81,2008-01-01,2022-11-29
