Price,PricePerM2,Area,floor,Number of floors,Room count,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href,Losses,PredictedPrice,Year Built,ScrapingDate
115000,3617,31.79,5,7,1,Central thermostat,Fully equipped,1.1,1.3,0.14,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-studio-tipo-butas-su-balkonu-1-3223404/,1767399.8904840876,-1652399.8904840876,2018-01-01,2022-11-28
126999,2822,45.0,2,3,2,Central,Fully equipped,0.06,0.11,0.26,0.2,8,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-galinio-pylimo-g-norintiems-jaukaus-buto-senamiestyje-1-3268630/,1767561.5955548757,-1640562.5955548757,1965-01-01,2022-11-28
127000,2822,45.0,2,3,2,Central,Fully equipped,0.06,0.11,0.26,0.2,8,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-parduodamas-jaukus-siltas-ir-tvarkingas-1-3269758/,1767562.5955548757,-1640562.5955548757,1965-01-01,2022-11-28
127000,2822,45.0,2,3,2,Central,Fully equipped,0.06,0.11,0.26,0.2,8,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-galinio-pylimo-g-pacioje-miesto-sirdyje-parduodamas-jaukus-2-1-3266186/,1767562.5955548757,-1640562.5955548757,1965-01-01,2022-11-28
124999,2500,50.0,5,20,2,"Central thermostat, aerothermal",Fully equipped,0.41,0.17,0.5,0.14,4,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-minijos-g-centre-visai-salia-senamiescio-parduodame-1-3272872/,1769621.226483868,-1644622.226483868,2008-01-01,2022-11-28
131187,2152,60.95,2,3,3,Electric,Partial decoration,0.32,0.46,0.75,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-gyvenimas-kaip-atostogos-ant-bangos-1-3272074/,1770338.5692588177,-1639151.5692588177,2022-01-01,2022-11-28
118000,2185,54.0,2,9,2,Central thermostat,Fully equipped,1.1,1.3,0.06,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-2-kambariu-butas-mokyklos-g-sventojoje-1-3256428/,1770400.1683900321,-1652400.1683900321,2020-01-01,2022-11-28
140000,3929,35.63,5,5,2,Central thermostat,Fully equipped,1.6,1.9,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-palangoje-vanagupes-g-parduodamas-jaukus-2-1-3225030/,1770505.0198449679,-1630505.0198449679,2008-01-01,2022-11-28
130000,2569,50.6,3,5,2,Central,Fully equipped,0.14,0.24,0.48,0.03,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-liepu-g-savininkas-parduoda-buta-centre-prie-1-3201283/,1770562.6684283118,-1640562.6684283118,1980-01-01,2022-11-28
130000,1762,73.77,1,4,3,Central,Fully equipped,0.29,0.2,0.34,0.2,5,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-vilties-g-parduodamas-erdvus-3-kamb-butas-paciame-1-3268868/,1770563.0160766914,-1640563.0160766914,1936-01-01,2022-11-28
103000,2512,41.0,4,4,2,Electric,Fully equipped,0.83,0.97,0.71,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-jaukustvarkingas-butas-1-3272346/,1770865.3626770847,-1667865.3626770847,2008-01-01,2022-11-28
163000,2075,78.56,2,3,3,"Gas, solid fuel",Fully equipped,0.18,0.13,0.11,0.05,14,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-tilzes-g-1-3232514/,1771203.1727833175,-1608203.1727833175,1936-01-01,2022-11-28
160000,2581,62.0,1,1,3,Central thermostat,Partial decoration,0.64,0.13,0.31,0.33,8,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-parduodami-nauji-a-klases-butai-naujos-1-3247359/,1771356.7911388995,-1611356.7911388995,2022-01-01,2022-11-28
133000,1866,71.26,1,2,3,Gas,Fully equipped,0.63,0.17,0.3,0.21,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-didelis-tvarkingas-3-kambariu-butas-su-403-1-3261252/,1773453.3194252357,-1640453.3194252357,1938-01-01,2022-11-28
143000,1592,89.85,3,3,4,Central,Fully equipped,0.31,0.24,0.49,0.94,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-bangu-g-parduodamas-butas-palangoje-du-erdvus-1-3241814/,1773997.7654304244,-1630997.7654304244,1992-01-01,2022-11-28
165000,2115,78.0,7,9,3,Central thermostat,Fully equipped,0.58,0.47,0.2,0.1,7,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-taikos-pr-parduodamas-3-ju-kambariu-butas-taikos-pr-1-3269392/,1774050.4149657474,-1609050.4149657474,2008-01-01,2022-11-28
150282,3300,45.54,4,4,2,Gas,Partial decoration,0.95,1.1,0.25,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-2-kambariu-butas-dar-statomame-1-3026101/,1774350.3266831227,-1624068.3266831227,2022-01-01,2022-11-28
185000,2435,75.99,4,5,3,Central,Fully equipped,0.16,0.21,0.26,0.11,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-danes-g-graziausia-vieta-butas-danes-gatve-3-1-3266814/,1774660.2121857419,-1589660.2121857419,1961-01-01,2022-11-28
185000,2079,89.0,4,4,3,Central,Fully equipped,0.26,0.3,0.11,0.14,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodamas-erdvus-3-kambariu-butas-1-3261486/,1774660.4537801358,-1589660.4537801358,1901-01-01,2022-11-28
135000,3195,42.25,1,5,2,Central thermostat,Fully equipped,0.2,0.3,0.33,0.13,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-bangu-g-salia-jono-kalnelio-parduodamas-2-kambariu-1-3208531/,1775070.5521940931,-1640070.5521940931,2018-01-01,2022-11-28
144600,3077,47.0,1,4,2,Central thermostat,Fully equipped,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270280/,1775105.158485152,-1630505.158485152,2022-01-01,2022-11-28
145000,1712,84.71,2,3,4,Central thermostat,Fully equipped,0.16,0.16,0.12,0.57,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sauletekio-tak-paduodamas-erdvus-patogiai-isplanuotas-4-k-1-3218748/,1775505.7196135588,-1630505.7196135588,1985-01-01,2022-11-28
135000,2935,46.0,3,3,2,Central,Fully equipped,0.18,0.04,0.29,0.16,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-j-karoso-g-parduodamas-unikalus-2-kamb-butas-1-3251235/,1775562.6215546192,-1640562.6215546192,1954-01-01,2022-11-28
170000,3358,50.62,1,4,2,"Electric, central thermostat",Partial decoration,2.0,2.2,1.7,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-vanagupes-pusys-isskirtines-kokybes-1-3095067/,1775714.448196763,-1605714.448196763,2022-01-01,2022-11-28
130000,3252,39.97,1,2,2,Electric,Fully equipped,4.4,4.5,0.67,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-paliepgiriu-kel-puikiai-isvystytame-uzdaru-namu-kvartale-1-3272494/,1775970.4049168506,-1645970.4049168506,2017-01-01,2022-11-28
145000,2291,63.3,4,4,4,Central,Fully equipped,0.38,0.26,0.1,0.76,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-jurates-g-parduodamas-butas-palangos-centre-bute-yra-1-3248233/,1775997.3767585133,-1630997.3767585133,1991-01-01,2022-11-28
144000,3000,48.0,1,3,2,Aerothermal,Fully equipped,3.1,3.3,2.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sergiskiu-g-parduodamas-apartamentas-i-aukste-su-didele-1-3259700/,1776871.320689034,-1632871.320689034,2022-01-01,2022-11-28
131000,3589,36.5,2,3,2,Electric,Fully equipped,5.6,5.7,1.7,0.61,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-mano-jura-2-projekte-parduodami-pilnai-1-3245973/,1776970.3544006706,-1645970.3544006706,2022-01-01,2022-11-28
175200,3306,53.0,4,4,3,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-wwwsantjagolt-vienas-greiciausiai-1-3270274/,1776991.1967322072,-1601791.1967322072,2022-01-01,2022-11-28
137000,2076,66.0,2,4,3,Central thermostat,Fully equipped,0.23,0.25,0.25,0.11,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-neries-g-ir-taikliai-investicijai-ir-nuolatiniam-1-3269186/,1777070.939245732,-1640070.939245732,1935-01-01,2022-11-28
153387,3900,39.33,1,1,2,Gas,Partial decoration,0.8,0.91,0.43,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-2-kambario-butas-dar-statomame-1-3028895/,1777455.2334708022,-1624068.2334708022,2022-01-01,2022-11-28
173000,1802,96.0,3,4,3,Electric,Fully equipped,0.26,0.3,0.11,0.14,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-tiltu-g-parduodamas-3-kambariu-butas-senamiestyje-1-3215744/,1777633.8737807628,-1604633.8737807628,1966-01-01,2022-11-28
175872,3200,54.96,4,5,4,Central,Partial decoration,1.7,1.9,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-vos-keli-zingsniai-nuo-juros-vanagupes-1-3268140/,1778155.1762860545,-1602283.1762860545,2022-01-01,2022-11-28
139500,2376,58.71,3,4,3,Central,Fully equipped,0.42,0.15,0.2,0.18,5,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-daukanto-g-parduodamas-3-ju-kambariu-butas-miesto-centre-1-3245551/,1780062.8143851007,-1640562.8143851007,1911-01-01,2022-11-28
139900,2057,68.0,1,3,3,Central,Fully equipped,0.35,0.2,0.13,0.11,8,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-karklu-g-parduodamas-3-k-butas-karklu-g-centre-1-3247403/,1780462.9230407607,-1640562.9230407607,1960-01-01,2022-11-28
140000,2800,50.0,2,4,2,Central,Fully equipped,0.21,0.18,0.28,0.17,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-neries-g-parduodamas-kapitaliai-suremontuota-ir-1-3217186/,1780562.684421451,-1640562.684421451,1910-01-01,2022-11-28
192000,2400,80.0,2,3,3,Central,Fully equipped,0.3,0.27,0.08,0.12,10,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-saltkalviu-g-isskirtinis-objektas-rinkoje-puikioje-1-3257906/,1781660.2420761639,-1589660.2420761639,2009-01-01,2022-11-28
151000,2288,66.0,0,3,2,Gas,Fully equipped,0.17,0.55,0.49,0.51,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-zemaiciu-g-savininkas-parduoda-naujai-irengtas-patalpas-1-3251489/,1781887.741967975,-1630887.741967975,1995-01-01,2022-11-28
171000,2979,57.4,2,21,3,Central thermostat,Partial decoration,0.53,0.15,0.42,0.18,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-naujojo-sodo-g-visiska-naujiena-naujai-ruosiami-loftinio-1-3236804/,1782356.6110429575,-1611356.6110429575,2022-01-01,2022-11-28
150000,6000,25.0,1,3,1,Aerothermal,Fully equipped,0.58,0.24,0.51,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-smilciu-g-puiki-visiskai-nauja-kokybiskai-irengta-1-3247243/,1782870.9977308176,-1632870.9977308176,2022-01-01,2022-11-28
139000,1958,71.0,21,34,2,"Central thermostat, aerothermal",Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-kuosu-g-netaikomas-agenturinis-mokestis-1-3260432/,1783622.562063807,-1644622.562063807,2009-01-01,2022-11-28
131000,2397,54.65,2,7,2,Gas,Fully equipped,1.2,1.3,0.18,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodomas-butas-elijos-komplekse-sventojoje-1-3222068/,1783782.4906366444,-1652782.4906366444,2010-01-01,2022-11-28
119900,3766,31.84,1,2,2,Electric,Other,4.3,4.4,0.65,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-paliepgiriu-kel-sparciai-vystomame-projekte-mano-jura-3-i-1-3264264/,1783842.9207341748,-1663942.9207341748,2022-01-01,2022-11-28
154000,3208,48.0,3,4,2,Central thermostat,Fully equipped,1.9,2.0,1.5,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-vytauto-g-parduodamas-isskirtineje-vietoje-pusyne-48-kv-1-2981961/,1784505.1915763156,-1630505.1915763156,2009-01-01,2022-11-28
195000,3085,63.21,2,4,2,Central,Fully equipped,0.5,0.22,0.24,0.22,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-zveju-g-klaipedos-senamiestyje-prie-pat-danes-upes-1-3256964/,1784659.9983439639,-1589659.9983439639,2016-01-01,2022-11-28
155000,2279,68.0,3,4,3,Central,Fully equipped,0.22,1.2,0.58,0.24,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-zolynu-g-butas-pries-metus-buvo-suremontuotas-naujai-1-3251465/,1784835.1932103178,-1629835.1932103178,2006-01-01,2022-11-28
165000,2538,65.0,14,20,2,Central thermostat,Fully equipped,0.27,0.45,0.14,0.15,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-parduodamas-2-ju-kambariu-butas-prie-1-3265202/,1784872.407615912,-1619872.407615912,2009-01-01,2022-11-28
144990,2457,59.0,2,4,3,Central thermostat,Fully equipped,0.48,0.2,0.05,0.07,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-lietuvininku-a-butas-su-kolektoriniu-sildymu-centre-1-3271580/,1785060.823757299,-1640070.823757299,1957-01-01,2022-11-28
144990,2457,59.0,2,4,3,Central thermostat,Fully equipped,0.48,0.2,0.05,0.07,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-lietuvininku-a-butas-su-kolektoriniu-sildymu-centre-1-3271580/,1785060.823757299,-1640070.823757299,1957-01-01,2022-11-28
145000,2476,58.57,2,4,3,Central thermostat,Fully equipped,0.48,0.2,0.05,0.07,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-lietuvininku-a--isskirtinis-butas-klaipedos-centre-1-3265384/,1785070.8173241839,-1640070.8173241839,1957-01-01,2022-11-28
145000,2458,59.0,2,3,3,Central thermostat,Fully equipped,0.48,0.2,0.05,0.07,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-lietuvininku-a-nauja-kainaisskirtinis-butas-klaipedos-1-3258332/,1785070.8282592015,-1640070.8282592015,1961-01-01,2022-11-28
145000,2458,59.0,2,4,2,Central thermostat,Fully equipped,0.48,0.2,0.05,0.07,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-lietuvininku-a-isskirtinis-butas-klaipedos-centre-1-3253199/,1785070.8341493115,-1640070.8341493115,1957-01-01,2022-11-28
155000,4189,37.0,3,3,2,Gas,Fully equipped,3.9,4.0,0.43,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-kunigiskiu-g-naujos-statybos-2-ju-kambariu-butas-1-3220162/,1785887.3318063216,-1630887.3318063216,2019-01-01,2022-11-28
155900,3053,51.07,2,4,2,Central thermostat,Fully equipped,1.6,1.8,1.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-pilnai-irengtas-butas-palangoje-ramioje-1-3256978/,1786405.2298515257,-1630505.2298515257,2007-01-01,2022-11-28
185000,2937,63.0,2,4,3,Central thermostat,Partial decoration,0.37,0.22,0.38,0.93,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ziogu-g-pilnai-irengtas-butas-parduodamas-pilnai-1-3251059/,1786791.3272665676,-1601791.3272665676,2022-01-01,2022-11-28
156000,2426,64.31,3,4,3,Central,Fully equipped,0.34,0.31,0.56,0.97,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-medvalakio-g-parduodamas-siltas-ir-labai-jaukus-3-kambariu-1-2357025/,1786997.3941259803,-1630997.3941259803,1992-01-01,2022-11-28
180000,2000,90.0,3,3,4,Central,Other,0.46,0.04,0.33,0.25,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-bokstu-g-vieta-vieta-vieta-unikalus-namas-su-dviem-1-3227624/,1787633.1109066156,-1607633.1109066156,1875-01-01,2022-11-28
148000,3149,47.0,4,6,2,Central thermostat,Fully equipped,0.38,0.01,0.15,0.1,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-paciame-miesto-centre-parduodamas-jaukus-2-1-3253951/,1788070.6397558628,-1640070.6397558628,2008-01-01,2022-11-28
148000,3120,47.43,4,6,2,Central thermostat,Fully equipped,0.38,0.01,0.15,0.1,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-klaipedos-centre-parduodamas-2-ju-kambariu-1-3254219/,1788070.6470180692,-1640070.6470180692,2005-01-01,2022-11-28
149000,1877,79.4,3,3,3,Central thermostat,Fully equipped,0.29,0.23,0.35,0.14,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-naujoji-uosto-g-parduoduamas-3-kambariu-butas-su-atskira-8-kv-1-3255700/,1789071.1661641684,-1640071.1661641684,1918-01-01,2022-11-28
159999,2286,70.0,8,9,3,Central thermostat,Fully equipped,0.65,1.7,0.26,0.23,3,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-gatveje-parduodamas-3-ju-kambariu-1-3230488/,1789342.259687749,-1629343.259687749,2008-01-01,2022-11-28
159999,2286,70.0,8,9,3,Central thermostat,Fully equipped,0.65,1.7,0.26,0.23,3,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-misko-mikrorajone-dragunu-g-prestiziniame-klaipedos-miesto-rajone-1-3265272/,1789342.259687749,-1629343.259687749,2008-01-01,2022-11-28
187328,3200,58.54,2,4,2,Gas,Partial decoration,0.14,0.47,0.06,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-jei-visada-svajojote-gyventi-ar-nevarzomai-1-3229384/,1789501.5697943359,-1602173.5697943359,2022-01-01,2022-11-28
159000,2520,63.1,4,8,2,Gas,Fully equipped,1.1,1.3,0.06,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-jura-pro-langus-raibuliuoja-horizonte-1-3241220/,1789887.686784981,-1630887.686784981,2020-01-01,2022-11-28
133000,2209,60.21,5,6,2,"Central thermostat, gas",Fully equipped,1.1,1.3,0.14,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-apartamentai-prie-juros-parduodami-1-3258256/,1790321.341248795,-1657321.341248795,2010-01-01,2022-11-28
170000,2415,70.39,8,20,3,Central,Fully equipped,0.19,0.38,0.2,0.22,12,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-parduodamas-butas-klaipedos-burejequot-1-3261492/,1790364.4002474847,-1620364.4002474847,2009-01-01,2022-11-28
150000,3191,47.0,3,3,2,Central,Fully equipped,0.39,0.08,0.21,0.03,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-klaipedos-cente-parduodamas-siltas-ir-jaukus-1-3267422/,1790562.634084813,-1640562.634084813,1961-01-01,2022-11-28
150000,3165,47.39,3,3,2,Central,Fully equipped,0.39,0.08,0.21,0.03,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-h-manto-g-paciame-miesto-centre-parduodamas-siltas-ir-1-3249999/,1790562.6399074711,-1640562.6399074711,1961-01-01,2022-11-28
145000,4028,36.0,3,3,3,Electric,Fully equipped,2.8,3.0,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-kontininku-g-prie-misko-ramioje-vietoje-su-patogiu-1-3269808/,1790970.3444782414,-1645970.3444782414,2021-01-01,2022-11-28
162000,2194,73.83,3,4,3,Central thermostat,Fully equipped,0.13,1.2,0.47,0.13,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-senvages-g-parduodamas-kokybiskai-irengtas-3-ju-k-butas-1-3238320/,1791343.309998099,-1629343.309998099,2008-01-01,2022-11-28
139000,2527,55.0,2,6,2,Central thermostat,Fully equipped,1.2,1.3,0.15,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-puikus-dvieju-kambariu-irengtas-1-3213608/,1791400.2047530485,-1652400.2047530485,2010-01-01,2022-11-28
139530,2791,50.0,1,7,2,Central thermostat,Fully equipped,1.1,1.3,0.14,,0,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-dvieju-kambariu-butas-su-terasa-1-3195354/,1791930.1186838276,-1652400.1186838276,2010-01-01,2022-11-28
162000,3259,49.71,2,4,2,Central thermostat,Fully equipped,0.55,0.45,0.69,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-bangu-g-siltas-ir-pigus-butas-gyventi-kurorte-1-3242759/,1792505.2079394967,-1630505.2079394967,2013-01-01,2022-11-28
181000,2463,73.49,4,5,3,Central,Partial decoration,0.47,0.09,0.12,0.15,9,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-m-mazvydo-al-3-kambariu-butas-su-lodzija-ir-nuostabiu-1-3198157/,1792848.939705395,-1611848.939705395,1988-01-01,2022-11-28
164000,2103,78.0,1,4,3,Central thermostat,Fully equipped,0.65,1.6,0.12,0.14,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-g-parduodamas-3-kambariu-butas-1-3267628/,1793343.356983666,-1629343.356983666,2007-01-01,2022-11-28
164000,2082,78.78,1,4,3,Central thermostat,Fully equipped,0.65,1.6,0.12,0.14,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-g-parduodamas-7878-kvm-3-kambariu-1-3267072/,1793343.3683625327,-1629343.3683625327,2007-01-01,2022-11-28
164000,2082,78.78,1,4,3,Central thermostat,Fully equipped,0.65,1.6,0.12,0.14,2,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-dragunu-g-dragunu-g-parduodamas-7878-kvm-3-kambariu-1-3267072/,1793343.3683625327,-1629343.3683625327,2007-01-01,2022-11-28
153000,2429,63.0,3,4,2,Central,Fully equipped,0.3,0.25,0.12,0.09,12,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-tiltu-g-klaipedoje-pacioje-senamiescio-sirdyje-1-3156837/,1793562.8962053678,-1640562.8962053678,1900-01-01,2022-11-28
219000,2489,88.0,5,5,3,Central thermostat,Fully equipped,0.45,0.63,0.34,0.33,8,Klaipėda,Kaunas,https://en.aruodas.lt/butai-klaipedoje-kauno-mikrorajone-leliju-g-parduodamas-modernus-isskirtinis-88-kvm-1-3267252/,1794638.341671133,-1575638.341671133,2011-01-01,2022-11-28
149000,3808,39.13,1,3,2,Electric,Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-irengtas-2-kambariu-butas-su-1-3254135/,1794970.3856151002,-1645970.3856151002,2021-01-01,2022-11-28
155000,1742,89.0,2,4,3,Gas,Fully equipped,0.51,0.14,0.15,0.03,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-sauliu-g-parduodamas-3-kambariu-su-holu-butas-sauliu-g-1-3265438/,1795453.5546463607,-1640453.5546463607,1980-01-01,2022-11-28
165000,3929,42.0,3,3,2,Central thermostat,Fully equipped,0.44,0.03,0.29,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-jurates-g-2-kambariu-butas-prie-pat-juros-2016m-1-3269410/,1795505.1081422032,-1630505.1081422032,2016-01-01,2022-11-28
155000,1667,93.0,3,4,3,Central,Fully equipped,0.25,0.05,0.17,0.23,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-daukanto-g-paciame-miesto-centre-3-kambariu-butas-1-3201343/,1795563.3049906713,-1640563.3049906713,1960-01-01,2022-11-28
155000,1667,93.0,3,4,3,Central,Fully equipped,0.25,0.05,0.17,0.23,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-daukanto-g-parduodamas-pilnai-irengtas-3-kambariu-butas-1-3272660/,1795563.3049906713,-1640563.3049906713,1960-01-01,2022-11-28
155000,1667,93.0,3,4,3,Central,Fully equipped,0.25,0.05,0.17,0.23,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-daukanto-g-paciame-miesto-centre-3-kambariu-butas-1-3201343/,1795563.3049906713,-1640563.3049906713,1960-01-01,2022-11-28
155000,1667,93.0,3,4,3,Central,Fully equipped,0.25,0.05,0.17,0.23,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-s-daukanto-g-centre-sdaukanto-g-parduodamas-pilnai-1-3257810/,1795563.3049906713,-1640563.3049906713,1960-01-01,2022-11-28
194900,2651,73.51,3,3,3,Central,Partial decoration,0.22,1.2,0.57,0.25,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-senvages-g-demesio-prasidejo-unikalaus-projekto-1-3267434/,1796021.211468686,-1601121.211468686,2022-01-01,2022-11-28
155700,2199,70.79,3,4,3,Central,Fully equipped,0.35,0.04,0.14,0.14,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-ligonines-g-parduodamas-3-kambariu-butas-su-sandeliuku-1-3220024/,1796262.9562505295,-1640562.9562505295,1993-01-01,2022-11-28
176400,1263,139.68,4,34,3,Central,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-kuosu-g-parduodamas-likviduojamai-uab-plienas-1-3259694/,1796765.296427539,-1620365.296427539,2009-01-01,2022-11-28
167000,2782,60.03,5,7,2,"Central thermostat, other",Fully equipped,1.1,1.3,0.14,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-2-kambariu-butas-mokyklos-gsventojoje-1-3261802/,1799869.252964087,-1632869.252964087,2010-01-01,2022-11-28
160000,2520,63.49,29,34,2,Central thermostat,Fully equipped,0.67,0.79,0.6,0.18,4,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-kuosu-g-klaipedos-centre-gandraliskese-29-aukste-1-3272970/,1800070.8892032106,-1640070.8892032106,2009-01-01,2022-11-28
