Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
170000,3358,50.62,1,4,2,2022-01-01,"Electric, central thermostat",Partial decoration,2.0,2.2,1.7,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-vanagupes-pusys-isskirtines-kokybes-1-3095067/
193200,3645,53.0,4,4,3,2022-01-01,Central thermostat,Fully equipped,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270282/
98000,2970,33.0,2,4,2,2022-01-01,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270270/
98000,2970,33.0,2,4,2,2022-01-01,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3272540/
123900,2804,44.18,1,3,3,2022-01-01,Geothermal,Fully equipped,0.45,0.34,0.56,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-bangu-g-butas-su-65-kv-metru-terasa-i-miskelio-puse-1-3261116/
144600,3077,47.0,1,4,2,2022-01-01,Central thermostat,Fully equipped,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270280/
145000,1712,84.71,2,3,4,1985-01-01,Central thermostat,Fully equipped,0.16,0.16,0.12,0.57,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sauletekio-tak-paduodamas-erdvus-patogiai-isplanuotas-4-k-1-3218748/
214000,5427,39.43,2,3,2,2022-01-01,Gas,Fully equipped,1.5,1.7,1.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-megaukites-juros-osimu-kasdien-jau-uzbaigti-1-3266410/
98500,3397,29.0,2,4,1,2022-01-01,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-wwwsantjagolt-vienas-greiciausiai-1-3268494/
111700,3723,30.0,4,4,1,2022-01-01,Central thermostat,Fully equipped,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270276/
133500,2840,47.0,1,4,2,2022-01-01,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-wwwsantjagolt-vienas-greiciausiai-1-3270272/
175200,3306,53.0,4,4,3,2022-01-01,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-wwwsantjagolt-vienas-greiciausiai-1-3270274/
111800,3388,33.0,2,2,2,2022-01-01,Central thermostat,Fully equipped,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270278/
166000,3220,51.55,2,2,2,2022-01-01,"Electric, aerothermal, sun energy",Fully equipped,0.47,0.19,0.15,0.57,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-virbaliskes-tak-vertinantiems-vieta-kokybe-bei-privatuma-ar-1-3272692/
118000,3996,29.53,4,4,2,2022-01-01,Electric,Partial decoration,0.14,0.47,0.06,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-itin-aukstos-kokybes-projekte-paciame-1-3237234/
83996,2222,37.81,2,3,1,2022-01-01,Electric,Partial decoration,0.32,0.46,0.75,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-pristatome-naujai-vystoma-32-gyvenamuju-butu-1-3209137/
89500,2304,38.85,2,3,3,2023-01-01,Electric,Partial decoration,5.3,5.5,1.4,0.74,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-ii-etapas-jau-rezervuojamas-asfaltuotas-1-3254439/
71900,2684,26.79,2,2,2,2023-01-01,Electric,Partial decoration,5.3,5.5,1.4,0.83,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-ii-etapas-jau-rezervuojamas-asfaltuotas-1-3254431/
43000,2205,19.5,1,1,1,1968-01-01,Electric,Partial decoration,0.2,0.61,0.25,0.99,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ganyklu-g-maluno-loftai-unikalus-investicinis-loftu-1-3261196/
144000,3000,48.0,1,3,2,2022-01-01,Aerothermal,Fully equipped,3.1,3.3,2.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sergiskiu-g-parduodamas-apartamentas-i-aukste-su-didele-1-3259700/
148000,2552,58.0,3,3,4,2020-01-01,"Electric, aerothermal",Fully equipped,0.88,1.0,0.6,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-parduodamas-pilnai-irengtas-su-baldais-1-2968609/
359000,4305,83.4,3,4,3,1992-01-01,Central thermostat,Partial decoration,0.3,0.18,0.24,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-maironio-g-palanga-dreams-tai-boutique-tipo-1-3226206/
155000,3163,49.0,4,4,2,2008-01-01,"Central, central thermostat",Fully equipped,1.6,1.8,1.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-vytauto-g-isskirtinis-butas-su-didele-terasa-i-vakaru-1-3173480/
29000,1888,15.36,1,1,1,1985-01-01,Other,Partial decoration,0.77,0.7,0.94,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-medvalakio-g-pristatome-nauja-pajurio-projekta-palangos-1-3270310/
44000,1913,23.0,1,1,2,1985-01-01,Other,Partial decoration,0.77,0.7,0.94,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-medvalakio-g-pristatome-nauja-pajurio-projekta-palangos-1-3270298/
139000,3518,39.51,2,3,2,2022-01-01,Central thermostat,Partial decoration,1.7,1.9,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-wwwv9namailt-kvieciame-rinktis-busta-is-1-3263710/
149000,3808,39.13,1,3,2,2021-01-01,Electric,Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-irengtas-2-kambariu-butas-su-1-3254135/
39000,1696,23.0,1,1,2,1985-01-01,Other,Partial decoration,0.77,0.7,0.94,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-medvalakio-g-pristatome-nauja-pajurio-projekta-palangos-1-3268706/
194000,3403,57.01,2,3,3,2022-01-01,Electric,Partial decoration,2.6,2.7,1.5,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sviesos-g-parduodamas-3k-butas-naujai-vystomame-1-3219962/
119000,3445,34.54,2,3,2,2022-01-01,Electric,Partial decoration,2.6,2.7,1.5,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sviesos-g-parduodamas-2k-butas-naujai-vystomame-1-3263188/
120000,3885,30.89,2,3,2,2021-01-01,Electric,Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-irengtas-2-kambariu-butas-su-1-3254111/
349000,5188,67.27,1,4,3,2022-01-01,Central thermostat,Fully equipped,0.3,0.18,0.24,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-maironio-g-parduodami-kokybiskai-irengti-apartamentai-1-3253395/
132000,6600,20.0,3,3,1,2022-01-01,Aerothermal,Partial decoration,3.9,4.2,0.17,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-uzkanaves-g-pasiulymas-yra-galimybe-apartamentus-1-3263848/
170500,2712,62.86,1,2,3,2022-01-01,Electric,Fully equipped,4.3,4.5,0.57,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-erdvus-namai-ramioje-gyvenvieteje-puiki-1-3228948/
119900,3766,31.84,1,2,2,2022-01-01,Electric,Other,4.3,4.4,0.65,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-paliepgiriu-kel-sparciai-vystomame-projekte-mano-jura-3-i-1-3264264/
224000,5685,39.4,3,3,2,2022-01-01,Gas,Fully equipped,1.6,1.8,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-kai-kava-paskanina-pusu-ir-saku-aromatas-o-1-3266426/
92919,2363,39.33,1,3,1,2022-01-01,Electric,Partial decoration,0.32,0.46,0.75,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-parduodamas-patogaus-isplanavimo-studijos-1-3264536/
155900,3053,51.07,2,4,2,2007-01-01,Central thermostat,Fully equipped,1.6,1.8,1.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-pilnai-irengtas-butas-palangoje-ramioje-1-3256978/
114000,3563,32.0,5,5,2,2007-01-01,Electric,Fully equipped,0.5,0.2,0.05,0.54,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-2-kambariu-butas-palangos-centre-plytu-g-1-3225214/
128000,3200,40.0,1,2,3,2021-01-01,Gas,Partial decoration,4.1,4.3,0.35,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-butas-sublokuotame-dvieju-aukstu-1-3198989/
56700,4362,13.0,1,3,1,1979-01-01,Electric,Fully equipped,0.31,0.4,0.16,0.59,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ronzes-g-uz-gera-kaina-butas-paciame-palangos-centre-1-3260534/
165000,3929,42.0,3,3,2,2016-01-01,Central thermostat,Fully equipped,0.44,0.03,0.29,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-jurates-g-2-kambariu-butas-prie-pat-juros-2016m-1-3269410/
189000,2933,64.43,7,7,2,2010-01-01,Gas,Fully equipped,1.2,1.3,0.18,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-sventojoje-poilsio-apartamentu-komplekse-1-3261988/
139000,2038,68.2,2,2,3,1920-01-01,Other,Fully equipped,0.59,0.26,0.1,0.73,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-kretingos-g-parduodamas-3-kambariu-butas-paciame-1-3272004/
45000,2192,20.53,1,1,1,1968-01-01,Central,Partial decoration,0.2,0.61,0.25,0.99,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ganyklu-g-maluno-loftai-unikalus-investicinis-loftu-1-3261198/
179700,4729,38.0,3,3,2,2022-01-01,Electric,Fully equipped,3.9,4.2,0.17,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-uzkanaves-g-hill-garden-siuolaikiskas-isskirtinis-1-3265732/
189000,5936,31.84,3,3,2,2022-01-01,Electric,Fully equipped,0.6,0.54,0.34,,3,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-prieplaukos-g-parduodamas-kokybiskai-bei-moderniai-irengtas-1-3240034/
162000,3259,49.71,2,4,2,2013-01-01,Central thermostat,Fully equipped,0.55,0.45,0.69,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-bangu-g-siltas-ir-pigus-butas-gyventi-kurorte-1-3242759/
164000,2795,58.67,1,2,3,2022-01-01,Gas,Partial decoration,5.6,5.7,1.5,0.95,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vingio-g-isikurkite-naujoje-uzdaroje-bendruomeneje-su-1-3231408/
229000,5964,38.4,3,3,2,2022-01-01,Gas,Fully equipped,1.5,1.7,1.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-vanagupes-g-jei-nusprendete-pabegti-nuo-miesto-surmulio-1-3271040/
159000,2520,63.1,4,8,2,2020-01-01,Gas,Fully equipped,1.1,1.3,0.06,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-jura-pro-langus-raibuliuoja-horizonte-1-3241220/
117000,3656,32.0,2,3,2,2021-01-01,Other,Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-pilnai-isbaigtas-jaukus-butas-1-3269816/
145000,4028,36.0,3,3,3,2021-01-01,Electric,Fully equipped,2.8,3.0,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-kontininku-g-prie-misko-ramioje-vietoje-su-patogiu-1-3269808/
165000,2661,62.0,2,3,3,1965-01-01,"Electric, gas, solid fuel, sun energy",Fully equipped,0.28,0.41,0.17,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-maironio-g-butas-8-butu-name-su-nuosava-uzdara-1-3269248/
240000,4800,50.0,1,2,3,2022-01-01,Gas,Fully equipped,3.4,3.6,0.74,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-knygnesiu-g-isskirtinis-visiskai-naujas-bustas-1-3249203/
99999,3906,25.6,1,2,2,1975-01-01,Electric,Fully equipped,0.52,0.2,0.26,0.3,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-dzuku-g-parduodamas-2-kambariu-butas-per-du-aukstus-1-3268780/
67500,4821,14.0,4,4,1,2019-01-01,Electric,Fully equipped,0.35,0.46,0.08,0.84,3,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-maluno-g-super-mini-loftas-su-sildomu-baseinu-1-3267950/
210000,3535,59.41,3,3,2,2006-01-01,Gas,Fully equipped,1.6,1.8,1.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-vanagupes-g-gera-kaina-2-ju-kambariu-butas-palangoje-1-3172874/
96000,1885,50.94,2,4,2,1995-01-01,Electric,Fully equipped,0.53,0.78,0.3,0.32,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vasaros-g-parduodamas-2-ju-kambariu-butas-vasaros-g-1-3237876/
225000,2473,91.0,4,4,3,2000-01-01,Electric,Fully equipped,0.4,0.14,0.51,0.92,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-pietvakariu-puse-juros-link-mini-buto-1-3156717/
145000,2291,63.3,4,4,4,1991-01-01,Central,Fully equipped,0.38,0.26,0.1,0.76,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-jurates-g-parduodamas-butas-palangos-centre-bute-yra-1-3248233/
339000,6308,53.74,1,3,3,2022-01-01,Gas,Fully equipped,0.44,0.56,0.12,0.84,3,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-parduodami-apartamentai-su-pilna-apdaila-1-3237844/
220000,5789,38.0,1,2,2,2018-01-01,Gas,Fully equipped,3.3,3.5,0.82,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-genio-g-skoningai-irengtas-38-kvm-butas-su-145-kv-1-3243557/
135000,3068,44.0,1,1,2,1968-01-01,Central thermostat,Fully equipped,0.06,0.48,0.17,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-kastycio-g-parduodamas-2-ju-kambariu-butas-palangos-1-3239416/
135000,3462,39.0,2,3,2,2021-01-01,"Electric, other",Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodami-2-kambariu-poilsio-paskirties-1-3184502/
124000,4000,31.0,1,3,2,2021-01-01,"Electric, aerothermal",Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-irengtas-butas-su-terasa-projekte-1-3232420/
264900,3784,70.0,2,2,3,2015-01-01,Gas,Fully equipped,0.31,0.51,0.31,0.32,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-kapsu-g-parduodu-kotedza-senojoje-palangoje-su-1-3263896/
195000,4875,40.0,1,3,2,1990-01-01,Central thermostat,Fully equipped,0.47,0.35,0.12,0.68,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vasario-16-osios-g-palangos-centre-parduodamas-siltas-jaukus-1-3264532/
385000,4099,93.93,2,4,4,1980-01-01,"Electric, solid fuel",Fully equipped,0.4,0.14,0.51,0.92,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-parduodamas-keturiu-kambariu-butas-1-3264068/
250000,5102,49.0,3,3,2,2019-01-01,Gas,Fully equipped,0.33,0.35,0.12,0.51,4,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ronzes-g-ramus-rajonas-gera-aplinka-mazai-kaimynu-1-3272534/
120000,2667,45.0,2,2,3,2018-01-01,Gas,Fully equipped,3.9,4.1,0.61,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-parduodamas-3-kambariu-gerai-irengtas-butas-1-3224712/
73600,3601,20.44,4,5,1,2007-01-01,Central thermostat,Fully equipped,0.5,0.2,0.05,0.54,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-palangos-centre-plytu-gatve-9-parduodamas-1-3232414/
81100,3601,22.52,3,5,1,2007-01-01,Central thermostat,Fully equipped,0.5,0.2,0.05,0.54,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-palangos-centre-plytu-gatve-9-parduodamas-1-3232408/
73600,3601,20.44,3,5,1,2007-01-01,"Central, central thermostat",Fully equipped,0.5,0.2,0.05,0.54,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-palangos-centre-plytu-gatve-9-parduodamas-1-3232384/
154000,3208,48.0,3,4,2,2009-01-01,Central thermostat,Fully equipped,1.9,2.0,1.5,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-vytauto-g-parduodamas-isskirtineje-vietoje-pusyne-48-kv-1-2981961/
107000,2019,53.0,3,4,2,1987-01-01,Central,Fully equipped,0.28,0.44,0.17,0.54,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-sodu-g-bute-atliktas-kapitalinis-remontas-naujai-1-3233254/
143000,1592,89.85,3,3,4,1992-01-01,Central,Fully equipped,0.31,0.24,0.49,0.94,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-bangu-g-parduodamas-butas-palangoje-du-erdvus-1-3241814/
220000,3235,68.0,4,4,3,2013-01-01,Gas,Fully equipped,0.31,0.37,0.17,0.79,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-ganyklu-g-parduodamas-pilnai-irengtas-butas-palangos-1-3262544/
144000,2599,55.4,2,4,2,2022-01-01,Central thermostat,Partial decoration,0.37,0.22,0.38,0.93,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ziogu-g-parduodamas-naujas-3-kamabariu-554m2-1-3221304/
289000,5780,50.0,3,3,3,2022-01-01,Gas,Fully equipped,1.6,1.8,1.3,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-prabangus-ir-issskirtinis-projektas-1-3262238/
85000,2756,30.84,1,2,1,2022-01-01,Other,Partial decoration,3.0,3.2,2.2,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ziemgalos-g-parduodami-butai-gyenamajame-name-monciskes-1-3262174/
290000,2500,116.0,3,3,4,2000-01-01,Gas,Fully equipped,0.24,0.65,0.19,0.77,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-medziotoju-g-palangojenetoli-parko-be-tarpininku-1-3261996/
85000,3978,21.37,4,4,1,1983-01-01,Central,Fully equipped,0.6,0.67,0.28,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-j-simpsono-g-parduodami-jaukus-kompaktiski-apartamentai-1-3261906/
455000,5549,82.0,1,2,3,1994-01-01,Other,Fully equipped,0.19,0.24,0.2,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vytauto-g-parduodamas-erdvus-82-kvm-butas-ramioje-1-3261830/
167000,2782,60.03,5,7,2,2010-01-01,"Central thermostat, other",Fully equipped,1.1,1.3,0.14,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-2-kambariu-butas-mokyklos-gsventojoje-1-3261802/
79000,3160,25.0,1,4,1,2012-01-01,"Central thermostat, other",Fully equipped,0.89,1.1,0.63,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-karklu-g-parduodamas-demesio-vertas-butas-palangoje-1-3259620/
99999,3333,30.0,2,3,2,1995-01-01,"Electric, gas, other",Fully equipped,0.28,0.41,0.17,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-maironio-g-5-butai-8-butu-name-su-nuosava-uzdara-1-3269194/
120000,3282,36.56,2,3,2,2022-01-01,Electric,Fully equipped,5.6,5.7,1.6,0.75,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-pilnai-irengtas-2-kambariu-butas-ramioje-1-3171686/
137000,3513,39.0,1,1,3,2021-01-01,"Electric, aerothermal",Fully equipped,4.9,5.0,1.0,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-aido-tak-butas-poilsiui-ir-sielos-atgaivai-kunigiskese-1-3258584/
109000,4739,23.0,1,3,1,2017-01-01,Electric,Fully equipped,0.3,0.51,0.13,0.86,3,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-maluno-g-butas-pirmame-aukste-turi-privacia-terasa-1-3257334/
159000,3975,40.0,1,2,2,2020-01-01,Electric,Fully equipped,5.1,5.3,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-galima-pagalba-gauti-paskola-parduodamas-1-3266816/
112255,1990,56.41,1,4,2,1978-01-01,Central,Fully equipped,0.35,0.75,0.09,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-ganyklu-g-butas-parduodamas-su-baldais-ir-buitine-1-3178942/
57000,1341,42.49,1,5,2,1977-01-01,Electric,Fully equipped,0.12,0.24,0.24,0.29,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-klaipedos-pl-parduodamas-15-kambariu-butas-palangoje-1-3053487/
96200,2532,38.0,1,2,3,2023-01-01,Aerothermal,Partial decoration,4.3,4.5,0.47,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-naujame-uzdarame-kvartale-parduodami-2-3-1-3256832/
75000,3750,20.0,4,4,1,2000-01-01,Gas,Fully equipped,0.62,0.21,0.33,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-s-neries-g-kaina-derinama-skambinti-nr-37060279876-1-3071165/
192000,3875,49.55,1,9,2,2014-01-01,Central,Fully equipped,0.73,0.62,0.36,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-s-daukanto-g-bunant-paciame-palangos-centre-nusikelkite-i-1-3256004/
