Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
8500,479,17.75,5,5,1,1973-01-01,Central,Fully equipped,0.2,0.41,0.5,0.31,0,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-m-k-ciurlionio-g-gera-kaina-1-kambario-bendrabucio-tipo-butas-1-3259394/
144000,1646,87.47,2,2,3,1956-01-01,Gas,Fully equipped,0.39,0.09,0.22,0.12,33,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-parduodamas-3-ju-kambariu-butas-siauliu-1-3259224/
11900,689,17.28,2,5,1,1973-01-01,Central,Fully equipped,0.2,0.41,0.5,0.31,0,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-m-k-ciurlionio-g-antrame-aukste-parduodamas-1-kambario-1-3256404/
62000,1088,57.0,1,2,2,1954-01-01,Central,Partial decoration,0.32,0.2,0.12,0.16,18,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-stoties-g-2-kambariu-butas-miesto-centre-salia-saules-1-3254363/
11000,701,15.69,3,5,1,1964-01-01,Central,Fully equipped,0.37,0.56,0.06,0.14,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-j-basanaviciaus-g-geroje-vietojesiauliu-miesto-centre-1-3253805/
16000,1034,15.48,2,2,1,1938-01-01,Solid fuel,Fully equipped,0.72,1.1,0.03,0.08,0,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-parduodamas-vieno-kambario-butas-tilzes-g-1-3249497/
58000,1379,42.07,5,5,2,1963-01-01,Central,Fully equipped,0.25,0.38,0.38,0.22,4,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-draugystes-pr-parduodamas-2-kambariu-butas-miesto-centre-1-3249487/
55000,1122,49.0,5,5,3,1964-01-01,Central,Fully equipped,0.13,0.28,0.31,0.2,17,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-a-mickeviciaus-g-maziausia-kaina-parduodamas-butas-siauliu-1-3247559/
61700,1122,54.97,5,5,3,1969-01-01,Central,Fully equipped,0.41,0.15,0.08,0.29,17,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-traku-g-centre-parduodamas-labai-siltas-3-1-3247147/
9000,500,18.0,5,5,1,1966-01-01,Central,Fully equipped,0.05,0.32,0.25,0.02,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-parduodamas-butas-bendrabutis-centre-ezero-1-3246815/
92900,1647,56.4,4,4,3,1978-01-01,Central,Fully equipped,0.1,0.31,0.42,0.23,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-m-k-ciurlionio-g-parduodamas-3-kambariu-butas-mk-ciurlionio-1-3245365/
38999,1066,36.6,2,5,2,1961-01-01,Central,Fully equipped,0.36,0.34,0.05,0.08,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-parduodamas-sutvarkytas-bendrabucio-tipo-2-1-3233360/
91000,1978,46.0,2,3,2,1965-01-01,Gas,Fully equipped,0.44,0.09,0.04,0.2,33,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vilniaus-g-arduodamas-2-kamb-butas-46-m-1965-m-1-3243229/
99000,1787,55.41,2,3,2,1920-01-01,Central,Fully equipped,0.24,0.19,0.38,0.23,31,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vilniaus-g-parduodamas-dvieju-kambariu-butas-miesto-1-3241888/
