Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
58900,1280,46.0,2,5,2,1975-01-01,Central,Fully equipped,0.24,0.15,0.17,0.04,5,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-parduodamas-2-kambariu-butas-antrame-namo-1-3267536/
76000,1188,64.0,3,9,3,1975-01-01,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-sumazinome-kainaparduodamas-3-kambariu-1-3267532/
55000,1170,47.0,2,5,2,1972-01-01,Central,Fully equipped,0.24,0.15,0.17,0.04,5,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-karstas-nt-pasiulymas-parduodamas-2-ju-1-3272464/
47000,1424,33.0,1,9,1,1978-01-01,Central,Partial decoration,0.47,0.55,0.44,0.05,9,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-silutes-pl-klaipedoje-parduodamas-1-no-kambario-butas-1-3271392/
125000,1823,68.57,4,13,3,1978-01-01,Central thermostat,Fully equipped,0.27,0.62,0.05,0.06,21,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-taikos-pr-renovuotame-name-parduodamas-butas-kurio-1-3072907/
79900,1307,61.15,4,5,3,1974-01-01,Central,Fully equipped,0.11,0.21,0.08,0.43,14,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-sviesus-bei-erdvus-3-kambariu-1-3256450/
77000,1268,60.72,5,5,3,1975-01-01,Central thermostat,Fully equipped,0.16,0.48,0.05,0.07,3,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-silutes-pl-tvarkingas-butas-su-reguliuojamu-sildymu-1-3244651/
41000,1242,33.0,5,5,1,1980-01-01,Central,Fully equipped,0.16,0.17,0.06,0.42,13,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-gedminu-g-gedminu-gatveje-salia-naujakiemio-gatves-1-3273130/
54999,1667,33.0,4,5,1,1972-01-01,Central,Fully equipped,0.13,0.34,0.1,0.32,17,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-jaukus-1-kambario-butas-1-3272916/
65000,1016,64.0,1,5,3,1972-01-01,Central,Fully equipped,0.18,0.09,0.19,0.28,16,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-gedminu-g-labai-tvarkingame-bendrijos-name-1-3272754/
65000,1016,64.0,1,5,3,1972-01-01,Central,Fully equipped,0.18,0.09,0.19,0.28,16,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-gedminu-g-gera-kaina-del-patrauklios-lokacijos-1-3264916/
60999,1794,34.0,5,5,1,1979-01-01,Central thermostat,Fully equipped,0.21,0.17,0.23,0.17,16,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-gedminu-g-renovacija-ismoketa-naujakiemio-rajone-1-3272610/
60000,1267,47.35,1,5,2,1974-01-01,Central,Fully equipped,0.15,0.14,0.22,0.27,13,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g--salia-naujai-statomu-prekybos-1-3272194/
83000,1749,47.45,3,5,2,1980-01-01,Central thermostat,Fully equipped,0.06,0.38,0.21,0.37,19,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-vertas-demesio-pasiulymas-butas-2-ju-1-3271630/
83000,1766,47.0,3,5,2,1979-01-01,Central thermostat,Fully equipped,0.06,0.38,0.21,0.37,19,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-2-kambariu-butas-su-pilnai-1-3270336/
75999,1187,64.0,3,9,3,1975-01-01,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-sumazinome-kaina-tvarkingas-3-k-butas-prie-1-3271600/
76000,1188,64.0,3,9,3,1975-01-01,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-naujakiemio-g-arciau-taikos-prospekto-1-3271560/
76000,1188,64.0,3,9,3,1975-01-01,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-sumazinome-kainaparduodamas-3-kambariu-1-3267532/
75999,1187,64.0,3,9,3,1975-01-01,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-gera-tobula-vieta-parduodamas-3-1-3268806/
94999,1187,80.0,3,5,4,1985-01-01,Central,Fully equipped,0.18,0.2,0.2,0.08,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-siauliu-gatveje-parduodamas-tvarkingas-1-3264198/
67500,1423,47.44,5,5,2,1972-01-01,Central,Fully equipped,0.21,0.17,0.23,0.17,16,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-gedminu-g-ekonomiskas-2-kambariu-butas-renovuotame-name-1-3268958/
73000,1133,64.44,4,5,3,1974-01-01,Central,Other,0.19,0.56,0.17,0.12,25,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-parduodamas-3-k-butas-6444-kvm-salia-1-3268604/
79000,1251,63.13,5,5,3,1975-01-01,Central,Fully equipped,0.12,0.45,0.09,0.14,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-parduodamas-po-pilno-kapitalinio-remonto-3-ju-1-3250223/
75000,1172,64.0,1,9,3,1975-01-01,Central,Fully equipped,0.23,0.6,0.09,0.08,24,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-taikos-pr-parduodamas-tvarkingas-3-ju-kambariu-butas-1-3263332/
69500,1082,64.21,7,9,3,1974-01-01,Central,Fully equipped,0.16,0.49,0.12,0.16,22,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-butas-naujakiemio-gatveje-1-3195086/
95000,1227,77.45,4,5,3,1988-01-01,Central,Fully equipped,0.1,0.53,0.37,0.39,16,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-rambyno-g-naujas-pasiulymas-3-ju-kambariu-su-holu-1-3260768/
54800,1661,33.0,6,9,1,1975-01-01,Central,Fully equipped,0.1,0.29,0.34,0.22,25,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-puikiai-tinka-nuomai-arba-gyvenimui-1-no-1-3260264/
50000,1515,33.0,1,5,1,1978-01-01,Central,Fully equipped,0.21,0.17,0.18,0.06,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-klaipedoje-parduodamas-1-no-kambario-butas-1-3258346/
78000,1214,64.25,6,9,3,1975-01-01,Central,Fully equipped,0.14,0.21,0.21,0.32,17,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-naujakiemio-g-parduodamas-tvarkingas-3-kambariu-butas-1-3256946/
95000,1453,65.38,10,12,3,1978-01-01,Central,Fully equipped,0.27,0.62,0.05,0.06,21,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-taikos-pr-renovuotame-name-taikos-pr-parduodamas-3-1-3252285/
77000,1207,63.78,1,9,3,1975-01-01,Central,Fully equipped,0.14,0.47,0.26,0.11,24,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-parduodamas-puikus-tvarkingas-3-kambariu-1-3249465/
65000,1383,47.0,3,5,2,1975-01-01,Central,Fully equipped,0.21,0.17,0.18,0.06,4,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-siauliu-g-parduodamas-2-k-butas-47-kvm-35-1-3247749/
64999,1383,47.0,3,5,2,1975-01-01,Central,Fully equipped,0.16,0.33,0.35,0.16,23,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-parduodamas-2-kamb-butas-47kvm-53-aukste-1-3235740/
74990,1172,64.0,2,5,3,1980-01-01,Central,Fully equipped,0.16,0.28,0.32,0.13,24,Klaipėda,Naujakiemis,https://en.aruodas.lt/butai-klaipedoje-naujakiemyje-statybininku-pr-antras-aukstas-balkonas-sandeliukas-rusys-1-3211412/
46000,1769,26.0,1,5,1,1968-01-01,Central,Fully equipped,0.07,0.3,0.11,0.2,9,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-salia-prekybos-centro-maxima-1-3272262/
83500,1265,66.0,3,5,3,1968-01-01,Central,Fully equipped,0.23,0.42,0.28,0.1,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-tvarkingas-3-kambariu-butas-parduodu-1-3248405/
26500,719,36.85,1,5,2,1975-01-01,Central,Other,0.38,0.43,0.45,0.1,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-blokas-bendrabutyje-3344-kvm-dusas-341-kv-1-3270788/
48000,1714,28.0,7,9,1,1970-01-01,Central,Fully equipped,0.2,0.28,0.36,0.12,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-jaukus-butas-su-baldais-ir-1-3267416/
59000,881,67.0,3,9,3,1970-01-01,Central,Fully equipped,0.62,0.39,0.25,0.19,7,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-parduodamas-93-3-kambariu-butas-1-3233218/
62000,1879,33.0,4,5,2,2007-01-01,Central,Fully equipped,0.46,0.5,0.37,0.12,12,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-2k-butas-salia-akropolio-1-3259560/
94000,1709,55.0,4,5,2,1993-01-01,Central thermostat,Fully equipped,0.06,0.18,0.05,0.05,10,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-nidos-g-puiki-investicija-miesto-centre-parduodamos-1-3257280/
66000,1394,47.34,5,5,1,1988-01-01,Central,Fully equipped,0.12,0.35,0.3,0.31,9,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-poilsio-g-poilsio-gatveje-parduodamas-1-no-kambario-su-1-3164266/
39000,1528,25.53,1,5,1,1968-01-01,Central,Other,0.1,0.21,0.26,0.21,6,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-1-kambario-butas-pirmame-aukste-1-3265826/
72000,1220,59.0,1,5,3,1960-01-01,"Central, electric",Fully equipped,0.36,0.51,0.12,0.14,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-klaipedos-mieste-parduodamas-tvarkingas-1-3252889/
74999,1974,38.0,10,10,1,1993-01-01,Central,Fully equipped,0.42,0.17,0.18,0.17,12,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-puikus-vaizdas-i-mariu-puse-ir-labai-patogi-1-3086097/
50000,1000,50.0,4,5,3,1978-01-01,Central,Fully equipped,0.46,0.5,0.37,0.12,12,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-3-ju-kambariu-butas-virtuve-1-3251613/
118000,2226,53.0,10,10,2,2008-01-01,"Electric, central thermostat",Fully equipped,0.48,0.46,0.43,0.16,9,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-adresas-baltijos-pr-12b-klaipeda-1-3259228/
84000,1787,47.0,5,5,2,1972-01-01,Central,Fully equipped,0.15,0.45,0.26,0.22,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-naujiena-baltijos-pr-89-naujiena-baltijos-1-3255960/
111999,1577,71.0,3,9,3,1972-01-01,Central thermostat,Fully equipped,0.22,0.34,0.36,0.13,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-renovacija-ismoketa-parduodamas-3-ju-1-3269146/
44900,1361,33.0,2,5,1,1973-01-01,Central,Fully equipped,0.26,0.3,0.42,0.14,9,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-erdvus-puikiai-isplanuotas-ir-1-3271412/
107000,2019,53.0,2,10,3,2008-01-01,Central thermostat,Fully equipped,0.48,0.46,0.43,0.16,9,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-3-kambariu-butas-baltijos-pr-1-3250799/
111990,1577,71.0,3,9,3,1972-01-01,Central thermostat,Fully equipped,0.22,0.34,0.36,0.13,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-renovacija-ismoketa-kaina-derinama-1-3272528/
111999,1577,71.0,3,9,3,1972-01-01,Central thermostat,Fully equipped,0.22,0.34,0.36,0.13,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-renovacija-ismoketa-parduodamas-3-ju-1-3269146/
112000,1580,70.88,3,9,3,1972-01-01,Central thermostat,Fully equipped,0.22,0.34,0.36,0.13,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-3-kamb-butas-baltijos-pr-93a-1-3271534/
111990,1580,70.88,3,9,3,1972-01-01,Central thermostat,Fully equipped,0.22,0.34,0.36,0.13,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-butas-renovuotame-name-baltijos-pr-93-1-3267758/
28000,1556,18.0,4,5,1,1988-01-01,Central,Fully equipped,0.45,0.54,0.33,0.09,13,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-naujai-irengtas-kambarys-baltijos-1-3271966/
59000,1255,47.0,1,5,2,1970-01-01,Central,Fully equipped,0.12,0.32,0.31,0.23,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-arciau-taikos-pr-parduodamas-1-3271166/
53000,1924,27.55,5,9,1,1972-01-01,Central thermostat,Fully equipped,0.06,0.25,0.3,0.33,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr--renovuotame-name-1-3270562/
41000,1242,33.0,3,5,2,1972-01-01,Central,Fully equipped,0.36,0.51,0.12,0.14,11,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-parduodamas-2-ju-kambariu-butas-1-3269402/
37000,1088,34.0,5,5,1,1966-01-01,Central,Fully equipped,0.38,0.43,0.45,0.1,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-atskiras-butas-be-bendru-patalpu-1-3269110/
64000,1391,46.0,1,5,2,1970-01-01,Central,Fully equipped,0.26,0.33,0.13,0.09,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-taikos-pr-parduodu-tvarkinga-ir-silta-2-kambariu-buta-1-3205111/
123000,2050,60.0,8,10,3,1993-01-01,Central,Fully equipped,0.54,0.29,0.2,0.1,8,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-3-kamb-butas-baltijos-pr-89-1-3267334/
79000,1179,67.0,7,9,3,1969-01-01,Central,Fully equipped,0.13,0.34,0.26,0.14,18,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-idealus-butas-seimai-klaipedoje-baltijos-1-3264694/
94000,1880,50.0,4,5,2,1994-01-01,Central,Fully equipped,0.49,0.26,0.31,0.24,10,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-nidos-g-parduodame-puiku-2-kambariu-buta-geroje-1-3259758/
65000,1016,64.0,1,9,3,1972-01-01,Central,Fully equipped,0.28,0.44,0.13,0.13,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-butas-name-salia-taikos-pr-klaipedoje-1-3263250/
61000,2021,30.18,4,5,1,1968-01-01,Central,Fully equipped,0.13,0.11,0.32,0.3,3,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-kaina-pamazinta-buv-63-000-eur-1-3262904/
83500,1265,66.0,3,5,3,1968-01-01,Central,Fully equipped,0.23,0.42,0.28,0.1,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-parduodamas-3-kambariu-66-kvm-1-3253205/
83500,1265,66.0,3,5,3,1968-01-01,Central,Fully equipped,0.23,0.42,0.28,0.1,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-tvarkingas-3-kambariu-butas-parduodu-1-3248405/
109000,1654,65.91,9,10,3,1993-01-01,Central,Fully equipped,0.54,0.29,0.2,0.1,8,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-puikus-irengtas-3-kambariu-butas-1-3252241/
81000,1095,74.0,5,5,4,1968-01-01,Central,Fully equipped,0.21,0.42,0.26,0.12,18,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-suremontuotas-labai-jaukus-ir-1-3251157/
55000,1089,50.5,4,9,2,1969-01-01,Central,Other,0.13,0.34,0.26,0.14,18,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-dvieju-kambariu-butas-baltijos-1-3246095/
67900,1498,45.34,1,5,2,1968-01-01,Central,Fully equipped,0.08,0.31,0.2,0.17,7,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr--baltijos-pr-plytiniame-name-1-3239006/
125000,2164,57.76,3,15,2,2005-01-01,Electric,Fully equipped,0.62,0.33,0.1,0.04,7,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamos-irengtos-gyvenamosios-paskirties-1-3203447/
77000,1184,65.05,5,5,3,1970-01-01,Central,Fully equipped,0.31,0.39,0.08,0.07,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-taikos-pr-ieskomas-keitimas-i-2-kambariu-buta-arba-1-3210916/
56500,1284,44.0,2,5,1,1988-01-01,Central,Fully equipped,0.16,0.45,0.14,0.19,10,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-brozynu-g-parduodamas-1-o-kambario-butas-su-holu-1-3267694/
57000,1040,54.81,5,9,2,1987-01-01,Central,Fully equipped,0.33,0.28,0.05,0.1,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-kuncu-g-parduoda-savininkas-klaipedoje-kuncu-g-1-3271846/
49950,1132,44.12,5,5,1,1988-01-01,Central,Fully equipped,0.35,0.11,0.16,0.21,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-parduodamas-1-kambario-su-holu-butas-4412kv-1-3268518/
78000,1773,44.0,1,9,2,1989-01-01,Central,Fully equipped,0.31,0.28,0.11,0.03,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-mogiliovo-g-parduodamas-kokybiskai-ir-skoningai-1-3191438/
64900,1193,54.4,5,6,2,1990-01-01,Central,Fully equipped,0.23,0.45,0.11,0.19,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-2-ju-kambariu-butas-su-su-holu-5443-kvm-1-3262990/
55000,1250,44.0,6,9,1,1990-01-01,Central,Fully equipped,0.22,0.11,0.14,0.17,8,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-luzu-g-labai-siltas-butas-visi-langai-i-pietvakariu-1-3267000/
70000,1250,56.0,9,10,2,1992-01-01,Central,Fully equipped,0.28,0.19,0.35,0.14,9,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-smilteles-g-66kvmsu-didziuoju-holu-1-3225422/
91000,1184,76.88,6,9,3,1987-01-01,Central,Fully equipped,0.28,0.33,0.05,0.12,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-mogiliovo-g-parduodamas-erdvus-3-kambariu-su-holu-butas-1-3250743/
65000,833,78.0,3,9,3,1990-01-01,Central,Other,0.27,0.42,0.16,0.23,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-3-kambariu-su-holu-butas-dalinai-1-3224728/
67000,1544,43.39,4,5,2,1991-01-01,Central,Fully equipped,0.31,0.1,0.14,0.2,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-dvieju-kambariu-butas-banduziu-1-3258030/
95000,1218,78.0,1,9,3,1992-01-01,Central,Fully equipped,0.24,0.18,0.04,0.1,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-banduziu-rajone-parduodamas-3-ju-kambariu-su-1-3271110/
75000,852,88.0,1,5,4,1988-01-01,Central,Other,0.35,0.11,0.15,0.17,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-parduodamas-patogiai-isplanuotas-4-iu-1-3272962/
95000,1234,77.0,2,5,3,1993-01-01,Central,Fully equipped,0.2,0.47,0.25,0.11,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-banduziu-rajone-budelkiemio-gatveje-1-3272868/
95000,1236,76.88,2,5,3,1993-01-01,Central,Fully equipped,0.2,0.47,0.25,0.11,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-parduodamas-7688-kvadratiniu-metru-erdvus-1-3272644/
62000,849,73.0,1,9,3,1988-01-01,Central,Fully equipped,0.19,0.5,0.16,0.22,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-markuciu-g-tikrai-pigus-3-ju-kambariu-su-holu-butas-1-3271858/
62000,849,73.0,1,9,3,1986-01-01,Central,Fully equipped,0.19,0.5,0.16,0.22,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-markuciu-g-id-456787-pigiai-parduodamas-3-1-3268616/
97000,1590,61.0,4,5,2,1989-01-01,Central,Fully equipped,0.26,0.31,0.23,0.11,7,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-vaidaugu-g-parduodamas-tvarkingas-2-ju-kambarius-butas-1-3270896/
59000,1073,55.0,4,5,2,1983-01-01,Central,Fully equipped,0.38,0.23,0.09,0.12,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-kuncu-g-kuncu-g-ramioje-vietoje-parduodamas-2-ju-1-3270658/
50000,1147,43.61,9,9,1,1990-01-01,Central,Fully equipped,0.37,0.31,0.29,0.11,4,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-pietineje-klaipedos-dalyje-parduodamas-4361-1-3270210/
55900,1016,55.0,8,10,2,1990-01-01,Central,Fully equipped,0.14,0.19,0.14,0.09,8,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-luzu-g-parduodamas-2-ju-kambariu-su-holu-butas-1-3269284/
56000,1018,55.0,8,10,2,1990-01-01,Central,Fully equipped,0.14,0.19,0.14,0.09,8,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-luzu-g-parduodamas-tvarkingas-siltas-sviesus-1-3261086/
56500,1284,44.0,2,5,1,1988-01-01,Central,Fully equipped,0.16,0.45,0.14,0.19,10,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-brozynu-g-parduodamas-tvarkingas-1-no-kambario-su-holu-1-3268944/
56500,1284,44.0,2,5,1,1988-01-01,Central,Fully equipped,0.16,0.45,0.14,0.19,10,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-brozynu-g-1kambario-butas-su-holu-25-aukste-1-3268174/
62000,795,78.0,1,9,3,1988-01-01,Central,Partial decoration,0.19,0.5,0.16,0.22,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-markuciu-g-markuciu-gatveje-parduodamas-triju-kambariu-1-3266452/
65000,844,77.0,3,9,3,1980-01-01,Central,Fully equipped,0.2,0.28,0.06,0.03,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodu-bendrijos-namia-3-ju-kambbutabe-1-3266180/
78000,882,88.45,4,10,4,1997-01-01,Central,Fully equipped,0.39,0.16,0.19,0.22,4,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-luzu-g-parduodamas-erdvus-4-kambariu-su-holu-butas-1-3266166/
69000,1278,54.0,6,10,2,1990-01-01,Central,Fully equipped,0.36,0.47,0.15,0.13,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-jurininku-pr-parduodamas-2-ju-kambariu-su-holu-butas-1-3266072/
68999,1255,55.0,6,10,2,1990-01-01,Central,Fully equipped,0.36,0.47,0.15,0.13,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-jurininku-pr-parduodamas-2-ju-kambariu-su-holu-butas-55kv-1-3264334/
68999,1255,55.0,6,10,2,1990-01-01,Central,Fully equipped,0.36,0.47,0.15,0.13,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-jurininku-pr-jurininku-pr-parduodamas-2-ju-atskiru-1-3263866/
