Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
134800,3210,42.0,8,11,2,2007-01-01,"Central, aerothermal",Fully equipped,0.12,0.32,0.44,0.39,2.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-trinapolio-g-sveiki-gera-vieta-gyventi-butas-jaukus-1-3264210/
109500,3634,30.13,3,5,2,1967-01-01,Central thermostat,Fully equipped,0.14,0.19,0.22,0.29,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-naujai-irengtas-2-ju-kambariu-1-3254169/
77000,2562,30.06,5,5,1,1967-01-01,Central,Fully equipped,0.14,0.34,0.11,0.16,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-vilniuje-zirmunu-mikrorajone-parduodamas-1-1-3263916/
149500,3560,41.99,6,8,2,2022-01-01,"Central, central thermostat",Partial decoration,0.37,0.46,0.37,0.28,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-ozo-g-tarp-gerulaicio-ir-ozo-gatviu-esantis-ka-tik-1-3272530/
168400,2339,72.0,6,9,3,1981-01-01,Central,Fully equipped,0.17,0.22,0.16,0.07,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-parduodamas-72-kvm-loftas-zirmunuose-4-1-3224872/
82000,2278,36.0,1,5,2,1980-01-01,Central,Fully equipped,0.34,0.21,0.13,0.1,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zalgirio-g-parduodamas-2-kam-butas-arba-keiciiu-i-1-3271620/
165800,4119,40.25,2,9,2,2021-01-01,Central thermostat,Fully equipped,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-verkiu-sodas-projekte-2-1-3253141/
99000,2558,38.7,2,12,2,1976-01-01,Central,Fully equipped,0.13,0.2,0.04,0.1,15.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-dvieju-kambariu-butas-zirmunu-g-1-3251969/
125500,3184,39.42,4,5,2,1967-01-01,Central,Fully equipped,0.37,0.37,0.13,0.1,12.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-sviesus-naujai-irengtas-dvieju-1-3261868/
107000,1675,63.87,1,5,3,1969-01-01,"Central, central thermostat",Fully equipped,0.07,0.09,0.44,0.15,26.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-parduodamas-puikiai-suplanuotas-3-k-butas-1-3251445/
67000,2248,29.8,5,9,1,1967-01-01,Central,Fully equipped,0.56,0.38,0.28,0.29,4.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-1-kambario-butas-zirmunuose-1-3251383/
480000,6931,69.25,5,6,3,2016-01-01,Central thermostat,Fully equipped,0.34,0.36,0.33,0.16,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-sporto-g-parduodamas-3-iu-kambariu-butas-unikalioje-1-3250363/
153500,2439,62.93,1,5,3,2012-01-01,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-irengtas-tvarkingas-3-kambr-1-3250091/
123000,2581,47.65,5,5,2,1965-01-01,Central,Fully equipped,0.46,0.11,0.14,0.07,3.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-2-kambariu-butas-zirmunuose-salia-1-3268964/
89500,1865,48.0,5,9,2,1968-01-01,Central,Fully equipped,0.21,0.21,0.19,0.01,15.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-48-m-2-ju-kambariu-butas-1-3268776/
169000,2614,64.64,5,9,3,1967-01-01,Central,Fully equipped,0.15,0.23,0.33,0.18,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-parduodamas-6364m-3-kambariu-butas-1-3248857/
110000,2301,47.8,2,5,2,1969-01-01,Central,Fully equipped,0.12,0.12,0.54,0.18,15.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-minties-g-parduodamas-tvarkingas-butas-zirmunuose-su-1-3248485/
87500,3017,29.0,3,5,1,1967-01-01,Central,Fully equipped,0.13,0.27,0.19,0.15,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-minties-g-parduodamas-butas-zirmunuose-parduodamas-1-3248431/
126000,2864,44.0,4,5,2,1967-01-01,Central,Fully equipped,0.43,0.43,0.19,0.16,8.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-naujai-suremontuotas-2-kambariu-1-3248331/
275000,4111,66.9,1,2,2,1940-01-01,Central,Fully equipped,0.11,0.3,0.18,0.02,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-rinktines-g-parduodamas-dvieju-kambariu-erdvus-butas-1-3226978/
169912,2942,57.76,6,11,2,2007-01-01,Central,Fully equipped,0.05,0.23,0.4,0.41,3.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-trinapolio-g-nepraleiskite-progos-tik-lapkricio-26d-1-3271596/
100000,2105,47.5,5,5,2,1970-01-01,"Central, electric",Fully equipped,0.15,0.37,0.19,0.05,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-2-kambariu-butas-nerenovuotame-1-3241884/
124900,2049,60.95,3,5,3,1968-01-01,Central,Fully equipped,0.25,0.15,0.19,0.08,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-parduodamas-erdvus-3-kambariu-butas-kalvariju-1-3246511/
232000,4524,51.28,8,9,3,2021-01-01,Central thermostat,Fully equipped,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-stilingas-funkcionalus-1-3215606/
158000,3950,40.0,6,9,2,2012-01-01,Central thermostat,Fully equipped,0.02,0.02,0.21,0.18,14.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-tarpininku-prasome-netrukdyti-butas-1-3246199/
169000,3699,45.69,5,9,2,2012-01-01,Central thermostat,Fully equipped,0.02,0.02,0.21,0.18,14.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-sviesus-kokybiskai-irengtas-1-3273218/
135000,2151,62.75,1,9,3,1969-01-01,Central,Fully equipped,0.19,0.41,0.13,0.21,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-salia-neries-upes-zirmunuose-parduodamas-1-3249549/
230000,3091,74.41,3,5,3,2006-01-01,Central,Fully equipped,0.1,0.12,0.35,0.21,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-m-katkaus-g-parduodamas-erdvus-3-kambariu-butas-kartu-su-1-3272388/
130000,2097,62.0,3,5,3,1980-01-01,Central,Fully equipped,0.23,0.32,0.22,0.32,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-3-kambariu-butas-zirmunuose-1-3260888/
90000,1667,54.0,1,10,2,1988-01-01,Central,Fully equipped,0.34,0.23,0.1,0.14,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zalgirio-g-1-3265078/
129900,1856,70.0,8,9,3,1976-01-01,Central,Fully equipped,0.28,0.14,0.26,0.11,23.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-rinktines-g-parduodamas-3-kambariu-butas-zirmunuose-1-3270826/
87900,3403,25.83,5,5,1,1965-01-01,Central,Other,0.2,0.32,0.26,0.15,8.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-apkasu-g-sviesus-butas-po-kapitalinio-remonto-siuo-1-3264714/
207600,4194,49.5,3,4,3,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-perkant-buta-taikoma-1-3268186/
207600,4201,49.42,3,4,3,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-siuo-metu-perkant-buta-taikoma-akcija-net-1-3260286/
207600,4198,49.45,3,4,3,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-perkant-buta-taikoma-1-3268164/
207600,4201,49.42,3,4,3,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259754/
166300,4199,39.6,2,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-siuo-metu-perkant-buta-taikoma-akcija-net-1-3268198/
166300,4199,39.6,2,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-siuo-metu-perkant-buta-taikoma-akcija-net-1-3260238/
160200,4450,36.0,4,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-perkant-buta-taikoma-1-3268244/
160200,4450,36.0,4,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/
105000,2197,47.8,3,5,2,1966-01-01,Central,Fully equipped,0.41,0.41,0.08,0.09,11.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-2-ne-pereinamu-kambariu-butas-1-3273104/
114900,2472,46.48,5,5,2,1967-01-01,Central thermostat,Fully equipped,0.16,0.27,0.13,0.06,11.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-tvarkingas-2-kambariu-butas-1-3273100/
116000,2432,47.7,4,5,2,1976-01-01,Central,Fully equipped,0.24,0.14,0.2,0.14,31.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-parduodamas-2-kambariu-4770-kvm-butas-1-3272894/
176000,3969,44.34,4,9,2,2021-01-01,"Central, central thermostat",Fully equipped,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodama-su-visais-baldais-ir-buitine-1-3201255/
176000,3969,44.34,4,9,2,2021-01-01,Central thermostat,Fully equipped,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-siaures-miestelyje-verkiu-g-parduodama-su-visais-baldais-ir-buitine-1-3254607/
95000,3115,30.5,1,5,1,1968-01-01,Central,Fully equipped,0.54,0.16,0.09,0.04,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-skubiai-parduodamas-renovuotama-name-jaukus-1-3272456/
167000,2488,67.11,12,12,3,1975-01-01,Central,Fully equipped,0.17,0.42,0.16,0.04,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-3-kambariu-butas-zirmunuose-1-3243817/
117000,2489,47.0,5,5,2,1967-01-01,Central thermostat,Fully equipped,0.23,0.22,0.24,0.15,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-verta-zinoti-butas-renovuotame-name-1-3272398/
119000,2510,47.41,5,5,2,1967-01-01,Central,Fully equipped,0.09,0.18,0.38,0.25,19.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-minties-g-parduodamas-4741-kvm-ploto-2-kambariu-1-3272382/
92000,3286,28.0,3,3,2,2022-01-01,Central thermostat,Fully equipped,0.09,0.16,0.13,0.06,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-verta-zinoti-naujai-irengtas-lofto-tipo-1-3259668/
189900,3166,59.99,7,9,2,2007-01-01,Central thermostat,Fully equipped,0.04,0.23,0.38,0.4,2.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-trinapolio-g-parduodamas-jaukus-ir-erdvus-2-kambariu-butas-1-3253719/
189900,3166,59.99,7,11,2,2007-01-01,Central thermostat,Fully equipped,0.04,0.23,0.38,0.4,2.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-baltupiuose-trinapolio-g-parduodamas-jaukus-ir-erdvus-2-kambariu-butas-1-3253717/
95000,2151,44.17,5,5,2,1966-01-01,Central,Fully equipped,0.08,0.08,0.6,0.21,17.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-minties-g-zirmunuose-stategiskai-patogioje-vietoje-1-3272058/
162000,2282,71.0,2,12,3,1971-01-01,Central,Fully equipped,0.12,0.18,0.39,0.3,19.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-tvarkingas-3-kambariu-butas-1-3271822/
98000,2234,43.86,5,5,2,1965-01-01,Central,Fully equipped,0.28,0.12,0.32,0.24,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-sviesus-2-kambariu-butas-itin-1-3261326/
109000,2271,48.0,1,5,2,1966-01-01,Central,Fully equipped,0.52,0.41,0.18,0.19,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-2-ieju-kambariu-butas-zirmunu-1-3261328/
89900,2043,44.0,5,6,2,1966-01-01,Central,Fully equipped,0.07,0.13,0.38,0.28,19.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-minties-g-strategiskai-patogioje-vietoje-zirmunu-rajone-1-3271688/
65000,2407,27.0,4,5,1,1972-01-01,Central,Fully equipped,0.21,0.09,0.33,0.29,3.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-1-kambario-butas-verkiu-g-47-1-3271650/
91600,2355,38.9,3,5,1,1967-01-01,Central,Fully equipped,0.23,0.38,0.15,0.13,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-1-kambario-butas-zirmunuose-1-3257250/
120000,1953,61.44,4,5,3,1966-01-01,Central,Fully equipped,0.46,0.37,0.14,0.09,11.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-verta-zinoti-istiklintas-balkonas-pietine-1-3271514/
155000,3714,41.73,4,8,2,2022-01-01,"Central, central thermostat",Partial decoration,0.37,0.46,0.37,0.28,5.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-ozo-g-naujos-statybos-projektas-go-life-itin-1-3271126/
119000,2095,56.8,5,5,3,1964-01-01,Central,Fully equipped,0.08,0.2,0.25,0.18,10.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-apkasu-g-apkasu-gatveje-blokiniame-name-parduodamas-3-1-3271388/
119000,2095,56.8,5,5,3,1964-01-01,Central,Fully equipped,0.08,0.2,0.25,0.18,10.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-apkasu-g-apkasu-gatveje-blokiniame-name-parduodamas-3-1-3271388/
179000,4068,44.0,3,9,2,2022-01-01,"Central thermostat, aerothermal",Fully equipped,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-unikalus-butas-su-visais-baldais-1-3234504/
109000,2463,44.25,1,5,2,1965-01-01,Central,Fully equipped,0.15,0.29,0.24,0.17,18.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-jaukus-ir-tvarkingas-2-kambariu-1-3259644/
88330,3095,28.54,1,5,1,2022-01-01,Central thermostat,Partial decoration,0.15,0.24,0.27,0.1,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-jau-galima-apziueti-siulome-isigyti-28-1-3270362/
135000,2151,62.75,1,9,2,1969-01-01,Central,Fully equipped,0.19,0.41,0.13,0.21,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-salia-neries-upes-zirmunuose-parduodamas-1-3270302/
135000,2151,62.75,1,9,3,1969-01-01,Central,Fully equipped,0.19,0.41,0.13,0.21,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-salia-neries-upes-zirmunuose-parduodamas-1-3249549/
135000,2151,62.75,1,9,4,1969-01-01,Central,Fully equipped,0.19,0.41,0.13,0.21,7.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-salia-neries-upes-zirmunuose-parduodamas-1-3257950/
198000,3951,50.12,6,6,2,2018-01-01,Central thermostat,Fully equipped,0.19,0.31,0.18,0.16,24.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-piromonto-g-parduodamas-2-kambariu-butas-kvartale-namu-1-3243001/
125000,2329,53.67,3,5,2,1984-01-01,Central,Fully equipped,0.27,0.13,0.1,0.14,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-itin-patogioje-vietoje-verkiu-gatveje-1-3270200/
125000,2329,53.67,3,5,2,1984-01-01,Central,Fully equipped,0.27,0.13,0.1,0.14,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-siaures-miestelyje-verkiu-g-itin-patogioje-vietoje-verkiu-gatveje-1-3270198/
225000,3814,59.0,5,16,3,2006-01-01,Central thermostat,Fully equipped,0.24,0.24,0.14,0.09,14.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kareiviu-g-parduodamas-3-kambariu-jaukus-ir-sviesus-1-3270156/
114900,3738,30.74,3,11,1,2008-01-01,Central thermostat,Fully equipped,0.13,0.41,0.03,0.07,8.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-jaukus-ir-stilingas-vieno-1-3233232/
117000,2489,47.0,3,5,2,1969-01-01,Central,Fully equipped,0.13,0.24,0.14,0.04,12.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-parduodamas-tvarkingas-2-kambariu-butas-3-1-3269872/
139500,2371,58.84,5,5,3,1964-01-01,Central,Fully equipped,0.13,0.18,0.29,0.14,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-apkasu-g-arti-miesto-centro-apkasu-g-penkiu-aukstu-1-3266168/
155000,3737,41.48,4,8,2,2022-01-01,Central thermostat,Partial decoration,0.21,0.29,0.35,0.15,6.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-vito-gerulaicio-g-naujos-statybos-projektas-go-life-itin-1-3249631/
178500,2550,70.0,8,9,3,1976-01-01,Central,Fully equipped,0.2,0.2,0.23,0.22,20.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-rinktines-g-puikus-butas-seimai-renovacija-pilnai-1-3266094/
178500,2550,70.0,8,9,3,1976-01-01,Central,Fully equipped,0.2,0.2,0.23,0.22,20.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-snipiskese-rinktines-g-puikus-butas-seimai-renovacija-pilnai-1-3266090/
132000,4933,26.76,8,9,1,2021-01-01,Central thermostat,Fully equipped,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-naujai-kokybiskai-irengtas-dar-1-3269568/
108000,2250,48.0,3,5,2,1967-01-01,Central,Fully equipped,0.32,0.32,0.07,0.07,11.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-vaizdingoje-ir-ramioje-vilniaus-miesto-1-3258356/
89000,2684,33.16,1,5,1,1967-01-01,Central,Partial decoration,0.16,0.35,0.18,0.13,12.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-butas-strategiskai-patogioje-1-3268872/
123000,2632,46.73,9,11,2,1981-01-01,Central,Fully equipped,0.05,0.2,0.29,0.14,19.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-seimyniskiu-g-parduodamas-tvarkingas-jaukus-irengtas-2-1-3268956/
123000,2632,46.73,9,11,2,1981-01-01,Central,Fully equipped,0.05,0.2,0.29,0.14,19.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-snipiskese-seimyniskiu-g-parduodamas-tvarkingas-jaukus-irengtas-2-1-3268948/
129000,2016,64.0,1,9,3,1968-01-01,Central,Fully equipped,0.17,0.23,0.25,0.15,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-parduodamas-tvarkingas-apsuptas-zalumos-3-1-3268428/
149000,3556,41.9,7,9,2,2003-01-01,Central thermostat,Fully equipped,0.18,0.25,0.24,0.32,9.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-s-zukausko-g-visus-norincius-apziureti-kvieciame-atvykti-i-1-3268320/
155000,3846,40.3,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-perkant-buta-taikoma-1-3268158/
155000,3846,40.3,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-perkant-buta-taikoma-1-3268194/
148100,3847,38.5,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-perkant-buta-taikoma-1-3268192/
148100,3847,38.5,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-siuo-metu-taikoma-akcija-net-1-3268152/
148100,3851,38.46,1,4,2,2022-01-01,Central thermostat,Partial decoration,0.13,0.25,0.14,0.05,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259744/
171500,3413,50.25,7,9,3,2023-01-01,Central thermostat,Partial decoration,0.16,0.13,0.28,0.1,13.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-buta-jau-galima-apziureti-siulome-isigyti-1-3268110/
82000,3100,26.45,1,2,1,2013-01-01,Electric,Fully equipped,0.35,0.31,0.37,0.28,8.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-parduodamas-irengtas-2645-kvm-butas-mini-1-3267564/
215000,2857,75.25,8,16,3,2006-01-01,Central thermostat,Fully equipped,0.24,0.24,0.14,0.09,14.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-kareiviu-g-parduodamas-erdvus-tvarkingas-7525-kvm-1-3267544/
215000,2857,75.25,8,16,3,2006-01-01,Central thermostat,Fully equipped,0.24,0.24,0.14,0.09,14.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-siaures-miestelyje-kareiviu-g-parduodamas-erdvus-tvarkingas-7525-kvm-1-3258532/
249990,2896,86.31,5,6,3,2001-01-01,"Other, central thermostat",Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-labai-sviesus-ir-jaukus-3-1-3267528/
249990,2896,86.31,5,6,3,2001-01-01,"Central thermostat, other",Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-siaures-miestelyje-zirmunu-g-parduodamas-labai-sviesus-ir-jaukus-3-1-3267524/
249990,2896,86.31,5,6,4,2001-01-01,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3255566/
249990,2896,86.31,5,6,4,2001-01-01,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-snipiskese-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3255568/
249990,2896,86.31,5,6,3,2001-01-01,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-snipiskese-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3267470/
249990,2896,86.31,5,6,3,2001-01-01,Central thermostat,Fully equipped,0.06,0.06,0.55,0.29,16.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-parduodamas-patogus-butas-su-garazu-ramioje-1-3267212/
275000,4104,67.0,1,2,2,1940-01-01,Central,Fully equipped,0.11,0.3,0.18,0.02,22.0,Vilnius,Žirmūnai,https://en.aruodas.lt/butai-vilniuje-zirmunuose-rinktines-g-verta-zinoti-atskiras-iejimas-1-3267460/
